id,title,author,dynasty,genre,poem_type,sentences_simplified,meter_pattern,hash,words
6c462775-1484-40d4-b373-c2959effbefb,韦使君席咏拗笼筹得兹字,朱湾,唐,诗,杂言,幸得陪樽俎 良筹复在兹 献酬君有礼 赏罚我无私 莫怪斜相向 还将正自持 一朝权入手 看取令行时 同前第二册第一三二○页,"5,5,5,5,5,5,5,5,11",51518e16e21d1338b7a4e53e70c66722,幸得 陪 樽俎 良 筹复 在 兹 献 酬 君 有 礼 赏罚 我 无私 莫怪 斜 相向 还 将 正 自持 一朝 权 入手 看取 令 行时 同 前 第二册 第一 三 二 ○ 页
a13c4fc7-78fe-4427-9a63-49b6b30c115a,题潘岳六城南庄庄是源赞善处,陈润,唐,诗,杂言,原公旧路唯三径 潘岳新年已二毛 千载佳句 卷上 人事部 闲居 按 全唐诗逸 卷中误收此诗为温达作 今移正 又 全唐诗逸 卷中据 文镜秘府论 天卷录陈闰 罢官后却归旧居诗 别作一人 实误 陈闰应即陈润 文苑英华 卷一五七 卷二九八录润诗皆作陈闰 可证,"7,7,4,2,3,2,1,4,10,3,1,4,3,5,5,8,4,2,6,4,4,11,2",fb870ddf7c24c005ead360455cdcdee5,原公 旧路 唯三径 潘岳 新年 已 二 毛 千载 佳句 卷上 人事部 闲居 按 全唐诗 逸 卷 中 误收 此 诗 为 温达 作 今 移 正 又 全唐诗 逸 卷 中据 文镜秘 府论 天 卷 录 陈闰 罢官 后 却 归 旧居 诗 别 作 一 人 实误 陈闰 应 即 陈润 文苑 英华 卷 一 五七 卷 二 九八 录润 诗 皆 作 陈闰 可证
e7d2356a-0ac3-429b-a110-616e94e4d3d7,呈史君（名岩） 一,杨旬,唐,诗,七言绝句,夔郡杨椿作状元 为文司权四十年 推情贷活人无数 累积阴功感上天,"7,7,7,7",a8fa05811822d8cc68be01066eaa56d5,夔 郡 杨椿 作 状元 为 文司 权 四十年 推情 贷 活人无数 累积 阴功 感 上天
5bdd082e-17df-4824-b4c1-313cf3f2d3f3,呈史君（名岩） 二,杨旬,唐,诗,杂言,人道公门不可入 我道公门好修行 若使曲直无颠倒 脚踏莲花步步生 卐续藏经 本宋佚名 金刚经感应传 按 金刚经感应传 云杨旬常持 金刚 般若 感动上天 其子杨椿省试得九十六名 殿试魁天下 所述科举之事 显为宋制 疑诗亦为宋人依托,"7,7,7,7,4,4,6,1,6,5,2,2,4,11,5,6,4,8",2bb04760ab273633009c8d427b393e58,人 道 公门 不可 入 我 道 公门 好 修行 若 使 曲直 无 颠倒 脚踏 莲花 步步 生 卐 续 藏经 本宋 佚名 金刚经 感应 传 按 金刚经 感应 传 云杨 旬 常持 金刚 般若 感动 上天 其子 杨椿 省 试 得 九 十六名 殿试 魁 天下 所述 科举 之 事 显为 宋制 疑诗 亦 为 宋 人 依托
4adaef0a-5fa6-4781-9f55-0b852991cfd1,寄姜窈窕诗,张叔良,唐,诗,杂言,几上博山静不焚 匡床愁卧对斜曛 犀梳宝镜人何处 半枕兰香空绿云 瑯嬛记 卷上引 本传,"7,7,7,7,3,3,2",b90e764dc6fa25706632f9060acb83d4,几上 博山 静 不 焚 匡 床 愁 卧 对 斜 曛 犀 梳 宝镜 人 何处 半 枕 兰香 空绿云 瑯嬛 记 卷上 引 本 传
e7e1a962-1ac9-4248-8374-4ab7a457f6d5,诗,姜窈窕,唐,诗,杂言,数行心因鲤鱼传 轻放金钩绣帐悬 不是娇慵贪昼卧 众中无处看花牋 同前卷下引 本传 按 瑯嬛记 云 张叔良字房卿 大历中与姜窈窕相悦 录二人诗三首 今检 唐诗纪事 卷三一载 张叔良为广德二年登进士第 与此云大历相合 姜窈窕诗二首 其中 春思 门前梅柳烂春辉 一首 全唐诗 卷八○二作张窈窕诗 张 姜故事 或出后人附会 而诗作则似别有依据 故仍录存之,"7,7,7,7,5,2,1,3,1,6,9,6,2,4,4,12,7,6,2,2,7,2,3,9,1,3,6,9,5",20a769f4ac89ee27d64105ae3b22a636,数行 心因 鲤鱼 传 轻放 金钩 绣 帐 悬 不是 娇 慵 贪 昼 卧 众 中 无处 看 花 牋 同前 卷 下 引 本 传 按 瑯嬛 记 云 张叔良 字 房 卿 大历 中 与 姜 窈窕 相悦 录 二人 诗三首 今 检 唐诗 纪事 卷 三 一载 张叔良 为 广德 二年 登进士 第 与此 云 大历 相合 姜 窈窕 诗二首 其中 春思 门前 梅柳 烂 春辉 一首 全唐诗 卷 八 ○ 二 作张 窈窕 诗 张 姜 故事 或 出 后人 附会 而 诗作 则 似别 有 依据 故 仍 录存 之
06b02b4d-d426-4035-aa63-38d3db703d8d,,张翔,唐,诗,其他,,,8e28a3e1225de4dc79b27a8e0196913c,
00a801a4-e0ed-4d90-bfc1-549d2be20266,经罗渊吊屈原,张翔,唐,诗,杂言,谠言忠谏阻春霄 放逐南荒泽国遥 五梦楚兰香易染 一魂香水渺难招 风声落日心逾壮 鱼腹终天恨未消 却借微香荐苹藻 海门何处问渔樵 光绪 湘阴县图志 卷四 此诗及张翔事迹 皆从陶敏先生所告,"7,7,7,7,7,7,7,7,2,5,2,7,8",a679b81c1d9169ae34e442753ab2311b,谠 言 忠 谏阻 春霄 放逐 南荒 泽国 遥 五梦 楚兰 香易染 一 魂 香水 渺难 招 风声 落日 心逾壮 鱼腹 终天 恨未 消 却 借微 香 荐 苹藻 海门 何处 问 渔樵 光绪 湘阴县 图志 卷 四 此 诗 及 张翔 事迹 皆 从 陶敏 先生 所告
07856e1d-7b5a-45d6-b4d4-5400925efb14,浮萍赋附歌,常衮,唐,诗,杂言,大江之水东西流 别有孤萍朝夕浮 莫言此中长泛泛 终当结实触王舟 见 文苑英华 卷一四九,"7,7,7,7,1,4,4",27a4eee55c978b9222d6638de51e4019,大江 之 水 东西 流 别 有 孤萍 朝夕 浮 莫言 此中 长 泛泛 终当 结实 触 王舟 见 文苑 英华 卷 一 四九
13885a73-2f4a-4027-acea-0b225b5034b1,太原进铁镜赋附歌,乔琳,唐,诗,杂言,金之精兮众宝所参 镜之明兮群象所含 清至莹兮氛埃不杂 明至察兮丑类相慙 见 文苑英华 卷一○五,"8,8,8,8,1,4,4",389d4d8bd459f5397642ce6631a610b3,金之精兮 众 宝 所 参 镜 之 明 兮 群象 所 含 清至莹 兮 氛埃 不杂 明至察 兮 丑类 相 慙 见 文苑 英华 卷 一 ○ 五
61833461-f5c3-40d8-b7bf-b5ece0f9207c,大历年浙东联唱集 松花坛茶宴联句（元本不注名姓于联句下）,浙东众诗人,唐,诗,五言古体,几岁松花下 今来草色平 衣冠游佛刹 鼓角望军城 乱竹边溪暗 孤云向岭明 遶坛烟树老 入殿雨花轻 山磬入天界 风泉远近声 夜禅三世晤 朝梵一章清 上砌莓苔遍 缘窗薜荔生 焚香忘世虑 啜茗长幽情 聚土何年置 修心此地成 道缘云起灭 人世月亏盈 蝉噪林当晓 虹生涧欲晴 水流惊岁序 尘网悟簪缨 池上莲无著 篱间槿自荣 因知性不染 更识理常精 从此应贪味 非惟悔近名 山栖多自惬 林卧欲无营 已接追凉处 仍陪问法行 赏心殊未遍 惆怅暮钟鸣,"5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5",1e9b60acce9046467724136545932bab,几岁 松花 下 今来 草色 平 衣冠 游佛刹 鼓角 望军城 乱竹 边溪 暗 孤云 向岭明 遶 坛 烟树 老 入 殿 雨花 轻 山磬 入 天界 风泉 远近 声 夜 禅 三世 晤 朝 梵 一章 清 上 砌 莓 苔 遍 缘窗 薜荔 生 焚香 忘世虑 啜 茗 长 幽情 聚土 何年 置 修心 此地 成 道缘云 起灭 人世 月 亏盈 蝉 噪林 当晓 虹生 涧 欲 晴 水流 惊 岁序 尘网 悟 簪缨 池上 莲 无著 篱间 槿 自荣 因 知性 不染 更 识理 常 精 从此 应 贪味 非 惟悔近名 山栖 多自 惬 林卧 欲 无 营 已 接 追凉 处 仍 陪 问法 行 赏心 殊未遍 惆怅 暮 钟鸣
