id,title,author,dynasty,genre,poem_type,sentences_simplified,meter_pattern,hash,words
433c5e43-30f3-4c60-a3eb-5e3e1839eba7,送马伯亨西省郎中,陆文圭,唐,诗,七言古体,惊吾学问非少年 羡君功业当壮年 曾闻鸡声共起舞 老我输君独著鞭 腊寒枯柳不堪折 欲别未别心茫然 关塞黑风虎方啸 江湖白浪龙正眠 洪都西统数千里 俊乂如林足驱使 好将旧榻拂尘埃 佳客可能无孺子,"7,7,7,7,7,7,7,7,7,7,7,7",5fcb61d26d49754432b3a4e183495281,惊 吾 学问 非 少年 羡 君 功业 当 壮年 曾 闻 鸡声 共 起舞 老 我 输 君 独著 鞭 腊寒 枯柳 不堪 折 欲 别 未别 心 茫然 关塞 黑风虎 方啸 江湖 白浪 龙正 眠 洪都 西统 数千里 俊 乂 如林 足 驱使 好 将 旧 榻 拂尘 埃 佳客 可能 无 孺子
5c0272f2-a67a-4af7-a65f-d623c15f7fd6,送干寿道同知北上,陆文圭,唐,诗,七言古体,甲寅诏下兴贤才 吴中多士轰春雷 门外鹄袍那可数 一人独上黄金台 宦途诘曲容不得 直向东海窥蓬莱 蓬莱水阔云气浮 眼看健翮摩天游 故乡六载不归去 老尽西风菊径秋 归来四壁亦不恶 人羡锦衣君不觉 馆娃茂苑正凄凉 古汴黄河复漂泊 问乡安在迟一见 承恩内直金华殿 从容薇阁演丝纶 花间应隔同年面 自恨山中老樗栎 拥肿不堪逢匠石 枯梢无复起春风 一生空负吹嘘力,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",b0ae2aeab4c4a911fc7c37111c93e6be,甲寅 诏 下 兴 贤才 吴中 多士 轰 春雷 门外 鹄 袍 那 可数 一 人 独上 黄金 台 宦途 诘曲 容不得 直 向 东海 窥 蓬莱 蓬莱 水阔 云气 浮 眼看 健 翮 摩天 游 故乡 六载 不 归去 老 尽 西风 菊径 秋 归来 四壁 亦 不恶 人 羡 锦衣 君 不觉 馆 娃 茂 苑 正 凄凉 古汴 黄河 复 漂泊 问乡 安 在 迟 一 见 承恩 内 直 金华 殿 从容 薇 阁 演丝纶 花间 应隔 同年 面 自恨 山中 老樗栎 拥肿 不堪 逢 匠 石 枯梢 无复 起 春风 一生 空 负 吹嘘 力
42320fe8-ac43-4a64-9328-50b40a4687de,送祝君晟之官昌化,陆文圭,唐,诗,七言古体,九里河梁昔携手 酒酣共折城南柳 春风六载忽吹过 浮云万事无不有 余生闭户忍寒饿 薄宦随方困奔走 径从莲幕换青衫 犹胜兔园嘲白首 我床昨夜破却瓮 君印何时大如斗 肯将车服耀故人 未觉来往烦佳友 从今出处可忘言 柳边重饮城南酒,"7,7,7,7,7,7,7,7,7,7,7,7,7,7",9eacba4c6f8f40f455e8d3099046ef81,九里 河梁 昔 携手 酒 酣 共 折 城南 柳 春风 六载 忽 吹 过 浮云 万事 无不 有 余生 闭户忍寒饿 薄宦 随方 困 奔走 径 从 莲幕 换 青衫 犹胜 兔园 嘲 白首 我 床 昨夜 破 却 瓮 君印 何时 大如斗 肯 将车 服耀 故人 未觉 来往 烦 佳友 从今 出处 可 忘言 柳 边 重 饮 城南 酒
0acc5d90-f2a0-480d-a413-ecd9f963ff19,送经之偕义斋两舍人入燕并呈善之待制,陆文圭,唐,诗,七言古体,君马三渡白沟河 沟水东流青草多 踞鞍顾盼聊试耳 伏枥悲歌奈老何 古人千金重然诺 把臂况受生死托 肯先申白独辞楚 且伴机云双入洛 道远始知离别苦 地僻应思宦游乐 荣名日久当日厌 浮生花开又花落 平世应无战国材 选贤何日到金台 寄声玉堂老仙伯 桂树秋风归去来,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",73b3cea40df51ea0c2d7083ad40b0844,君马三渡 白沟 河 沟 水东 流 青草 多 踞 鞍 顾盼 聊试 耳 伏枥 悲歌 奈 老何 古人 千金 重然 诺 把 臂况 受 生死 托 肯先申 白独辞 楚 且 伴 机云 双入 洛 道 远始 知 离别 苦 地 僻 应 思宦 游乐 荣名 日 久 当日 厌 浮生 花开 又 花落 平世应无 战国 材 选贤 何日 到 金台 寄声 玉堂 老仙伯 桂树 秋风 归去来
4cb7cc36-03aa-4552-90af-fb716a18d1e6,送节之衡之两舍人入燕,陆文圭,唐,诗,七言古体,龙驹凤雏两陆子 并驾秋风鞭𫘧駬 老眼一见失惊喜 定知乃翁元不死 生子真足慰人心 景升诸儿豚犬耳 满朝誉翁不容口 世禄固应传不朽 为官岂计多得钱 取印终须大如斗 我是韩家十八郎 里中曾拜北平王 碧梧停鹄已飞去 玉雪娟娟今在傍 往事伤怀泪如水 矻矻穷年吾老矣 欲追霞佩小颉颃 手倦束书携不起,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",2e85af0952cd4d60bcf6800e35286d6e,龙驹凤雏 两 陆子 并 驾 秋风 鞭 𫘧 駬 老眼 一见 失 惊喜 定知 乃翁 元 不 死 生子 真 足慰 人心 景升 诸儿 豚犬 耳 满朝 誉 翁 不容 口 世禄固 应传 不朽 为官 岂计 多 得钱 取印 终须 大如斗 我 是 韩家 十八 郎 里 中曾 拜 北平 王 碧梧 停 鹄 已 飞去 玉 雪娟娟 今在 傍 往事 伤怀 泪如水 矻 矻 穷 年 吾 老 矣 欲 追 霞 佩小 颉颃 手 倦 束 书 携不起
f05ccc1c-6880-4be5-9a3d-0a24be6bcd70,送杨起之安丰录判,陆文圭,唐,诗,七言古体,芍陂茫茫古边城 鸡犬相闻今乐土 交兵往事空流水 避乱居民尚遗堵 似闻此地岁丰穰 要得清官手摩拊 君才天马足神骏 老大去年参选部 闽中实历禆风宪 淮右先声动官府 争看祖道车骑众 力疾登途霜月苦 墙东故人懒出门 浊酒黄花对谁舞,"7,7,7,7,7,7,7,7,7,7,7,7,7,7",c48dd78b25d909c0f0539b79515bd276,芍陂 茫茫 古 边城 鸡犬相闻 今 乐土 交兵 往事 空 流水 避乱 居民 尚 遗堵 似 闻 此地 岁 丰 穰 要 得 清官 手 摩 拊 君 才 天马 足 神 骏 老大 去年 参选 部 闽 中实 历 禆 风 宪 淮 右 先声 动 官府 争看 祖道 车骑 众 力疾 登途霜 月 苦 墙东 故人 懒 出门 浊酒 黄花 对 谁 舞
48d2d32a-bba9-4509-ae62-9c5b5b9bd66f,送黄子高常熟教授,陆文圭,唐,诗,七言古体,儒科一废四十年 甲寅诏下初兴贤 鸡窗夜半同起舞 竟让祖生先著鞭 去乘𫘧駬首燕路 归骑赤鲤游琴川 川中疑有古文学 子游故里今依然 采芹思乐弦且歌 官况虽清奈冷何 省台衮衮岂足羡 燕雀喧啾入网罗 残春积雨困花柳 天气昏昏如中酒 怕逢北客问新事 更恨东人夺佳友 暮年离别意鲜欢 追思得失空长叹 诗成写寄掩关卧 梦逐飞絮黏征鞍,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",a26e9f377395600feca04dad8bef1137,儒科 一 废 四十年 甲寅 诏 下 初兴 贤 鸡窗 夜半 同 起舞 竟 让 祖生 先 著 鞭 去 乘 𫘧 駬 首 燕 路 归 骑 赤 鲤 游琴川 川 中 疑有 古文学 子游 故里 今 依然 采芹 思乐弦 且 歌 官况 虽 清奈冷何 省台 衮衮 岂足 羡 燕雀 喧 啾 入 网罗 残春 积雨 困 花柳 天气 昏昏 如中 酒 怕 逢 北客 问 新 事 更 恨 东人 夺 佳友 暮年 离别 意鲜 欢 追思 得失 空 长叹 诗 成写 寄 掩关 卧 梦 逐 飞絮 黏征 鞍
af65f550-820f-45a4-9704-52dda1cd4bb6,奉饯子华教授北上时癸酉三月,陆文圭,唐,诗,七言古体,清明上巳三月中 一春天气少冲融 曈曈初日翳复吐 黄尘涨起西北风 有客束书挟两童 南来两马一马骢 举鞭萧萧易水东 博徒剑客时相逢 怪君体弱心甚雄 声名壮健惊老翁 元英磨室渺无踪 黄金谁为隗筑宫 茫茫宇宙今古同 天时人事安有终 江柳自绿山花红,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",ed484d668064d5b00c6dc24372d4557f,清明 上 巳 三月中 一 春天 气 少冲 融 曈 曈 初 日 翳 复 吐 黄尘 涨起 西北风 有 客束书 挟 两童 南来 两 马 一 马骢 举鞭 萧萧 易 水东 博徒 剑客 时 相逢 怪 君 体弱 心 甚 雄 声名 壮健 惊 老翁 元英 磨室 渺无 踪 黄金 谁 为 隗筑宫 茫茫 宇宙 今古 同 天时 人事 安有 终 江柳自绿 山花 红
6b4a75b2-319a-461d-a997-3079449f4af7,送吏员迁调松江,陆文圭,唐,诗,七言古体,吏员务选才具良 不问他邦与吾乡 珠金出产已足贵 兰桂移根亦自香 诸君此行良不恶 居家何如宦游乐 季鹰曾忆松江鲈 士龙空叹华亭鹤 昔人还乡苦不早 今人离乡涉远道 渔舟泛泽青茫茫 客衣吹霜白皜皜 朱甍结构井邑富 画戟清闲官府好 纷纷刀笔心自厌 落落功名身未老 要看入海运大鹏 不恨出山成小草,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",a79a12732d73bd6687420c5052ef8fd1,吏员 务选 才 具良 不问 他 邦 与 吾 乡 珠金 出产 已 足 贵 兰桂 移 根 亦 自 香 诸君 此行 良不恶 居家 何如 宦 游乐 季鹰 曾忆 松江鲈 士龙空 叹 华亭鹤 昔人 还乡 苦 不 早 今人 离乡 涉 远道 渔舟 泛泽 青 茫茫 客衣 吹 霜 白 皜 皜 朱 甍 结构 井邑富 画戟 清闲 官府 好 纷纷 刀笔 心自厌 落落 功名 身 未 老 要 看入 海运 大鹏 不 恨 出山 成 小草
ba9d1a81-43c1-47e4-a9a9-4727d7575e38,送吴子长入京,陆文圭,唐,诗,七言古体,乙亥江城守宵遁 连营锦帐排锋刃 丁男释耒儿女啼 朱门一夕黄金尽 我时拥卒护乡井 纻袍白马君来省 石床试剑人血腥 地炉传酒牛炙冷 手挥谈麈看落月 平明索饭出门别 虎林山头却寄书 一字不问家何如 乾坤风雨旦复旦 家家升平吃饱饭 君才筦库久繁剧 我老诗书更忧患 肯将出处问猿鹤 自觉高低笑鹏鷃 浩荡炎风扇区野 斜日征鞍古榆下 功名不复念远道 富贵自觉颜色好 俯仰畴昔予何言 梅雨敲窗湿诗草,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",5e27baec6df8daed377f3a85d2e29cb6,乙亥 江城 守 宵 遁 连营 锦帐 排 锋刃 丁男释 耒 儿女 啼 朱门 一夕 黄金 尽 我时 拥 卒 护 乡井 纻 袍 白马 君来省 石床 试剑 人 血腥 地炉 传酒 牛炙冷 手挥 谈 麈 看落 月 平明 索 饭 出门 别 虎林 山头 却 寄 书 一 字 不问 家 何如 乾坤 风雨 旦 复旦 家家 升平 吃饱 饭 君才 筦 库 久 繁剧 我 老 诗书 更 忧患 肯 将 出处 问猿鹤 自觉 高低 笑 鹏 鷃 浩荡 炎 风扇 区野 斜 日征 鞍古 榆 下 功名 不 复念 远道 富贵 自觉 颜色 好 俯仰 畴昔 予 何言 梅雨 敲 窗 湿 诗草
