id,title,author,dynasty,genre,poem_type,sentences_simplified,meter_pattern,hash,words
4c43204f-a487-4729-af73-bf4f851f80d1,和子野四首  其四,仇遠,唐,诗,五言律诗,诡遇非吾事 支离笑我身 文章宁可拙 仕宦岂宜贫 乡故多新鬼 年荒少佚民 休嗟华黍废 阳谷易回春,"5,5,5,5,5,5,5,5",218b2e4f6ad4f678d583a8602a075cda,诡遇 非 吾 事 支离 笑 我身 文章 宁可 拙 仕宦 岂 宜 贫 乡故 多 新 鬼 年 荒少 佚民 休 嗟华 黍 废 阳谷 易 回春
36043e91-6328-416b-97bc-77db4dd3fcac,再疊  其一,仇遠,唐,诗,五言律诗,醉眠春一榻 不记梦伊何 落月明红叶 寒厅暗绿莎 敝袍为客久 高枕阅人多 未有匡时策 无心中甲科,"5,5,5,5,5,5,5,5",9361c3c583bf28862d38fd4459238aad,醉眠春 一 榻 不 记 梦伊何 落 月 明 红叶 寒厅 暗绿 莎 敝 袍 为 客久 高枕 阅人 多 未有 匡时策 无 心中 甲科
67b42135-1299-448c-9903-bc5a6e22dd2b,再疊  其二,仇遠,唐,诗,五言律诗,世态年年改 穷居事事难 予怀虽浩荡 此地本酸寒 古濑浮贞女 空斋贮冷官 枯肠与藜苋 岁久颇相安,"5,5,5,5,5,5,5,5",ee0aba7ff96c017ab0adb7f491040c20,世态 年 年 改 穷 居 事事 难 予怀 虽 浩荡 此地 本酸 寒 古濑 浮 贞女 空斋 贮 冷 官 枯肠 与 藜 苋 岁 久 颇 相安
1d7ec16e-58d1-4823-83cc-74e65e3adf7c,再疊  其三,仇遠,唐,诗,五言律诗,老景存三乐 浮生付六如 是非忘马指 憎爱任乌胥 故里仍饥馑 清流例阔疏 有人风雪外 诗在断桥馿,"5,5,5,5,5,5,5,5",75db47880b794dba7b51a3ed462db213,老景 存 三乐 浮生 付六如 是非 忘马 指 憎爱 任乌胥 故里 仍 饥馑 清流 例阔 疏 有人 风雪 外 诗 在 断桥 馿
43b2c0cd-90a8-4fc6-951b-107dda898ee3,再疊  其四,仇遠,唐,诗,五言律诗,雪溪渔隠者 郊岛是前身 乍见犹疑傲 相逢不说贫 鹤招穷处士 梅伴老诗人 时共论文酒 衰颜少借春,"5,5,5,5,5,5,5,5",5879b0f8bcc4030a4acc1aa1bc9d66ca,雪溪 渔 隠 者 郊 岛 是 前身 乍见 犹疑 傲 相逢 不 说 贫 鹤招穷 处士 梅伴 老 诗人 时 共 论文 酒 衰颜 少 借 春
4f88c21f-74eb-424d-a46c-c3909a905485,三疊  其一,仇遠,唐,诗,五言律诗,禁酤限十日 亡何能几何 流光徒荏苒 老眼自挼莎 江浙归心切 山林醒眼多 富家忧劝率 役后欲重科,"5,5,5,5,5,5,5,5",92d44786f45be782ad62e93e50771f37,禁 酤 限 十日 亡 何 能 几何 流光 徒 荏苒 老 眼自挼莎 江浙 归 心切 山林 醒眼 多 富家 忧 劝 率 役 后 欲 重 科
81d07b93-fd33-4292-9ca1-80712b6e93f2,三疊  其二,仇遠,唐,诗,五言律诗,为贫干寸禄 匏系欲归难 雁字谁能寄 鸥盟久已寒 自怜秦博士 何似卫伶官 终觉家居乐 高眠一枕安,"5,5,5,5,5,5,5,5",d0ce6e16e5c98ce4f509c2e6be1dfc8d,为 贫干寸禄 匏 系 欲 归 难 雁 字 谁 能 寄 鸥 盟 久已 寒 自怜 秦 博士 何似卫 伶官 终觉 家居 乐 高 眠 一枕安
2a5409a6-d70a-4d87-8111-6027d3a2c1a9,三疊  其三,仇遠,唐,诗,五言律诗,在昔金渊地 烟花锦不如 衣冠尊史祖 山水识灵胥 富岁人多頼 前修日以疏 洪崖仙可问 愿乞雪精馿,"5,5,5,5,5,5,5,5",f37e7353503f97fe507ea3bee964f3ca,在 昔 金渊 地 烟花 锦 不如 衣冠 尊史 祖 山水 识 灵胥 富岁人多 頼 前修 日 以 疏 洪崖仙 可问 愿 乞雪 精 馿
93f94624-9894-464a-9c1b-88a30d47f451,三疊  其四,仇遠,唐,诗,五言律诗,饱吃芹宫饭 饥寒未迫身 公侯方重老 妻子莫忧贫 踪迹新丰客 心期画邑人 皇荂歌一曲 聊以和阳春,"5,5,5,5,5,5,5,5",6e2a17e3fbf992f97ac9010c79c358a1,饱 吃 芹 宫 饭 饥寒 未 迫身 公侯 方重 老 妻子 莫忧贫 踪迹 新丰 客 心期 画 邑 人 皇 荂 歌 一曲 聊以 和 阳春
6e2608cb-3ed2-44c7-bdb4-8b655e7b0c53,黄渚舟中  其一,仇遠,唐,诗,五言律诗,夕晴殊可喜 小作川原游 水岸菰蒋合 野田鸿雁留 云烟易得晚 城市那知秋 落叶塞破屋 逃亡令我愁,"5,5,5,5,5,5,5,5",7db74f9681ae59755f4f069918a04ecf,夕 晴殊 可喜 小 作 川原 游 水岸 菰 蒋合 野田 鸿雁 留 云烟 易得 晚 城市 那知秋 落叶 塞 破屋 逃亡 令 我 愁
