id,title,author,dynasty,genre,poem_type,sentences_simplified,meter_pattern,hash,words
db4d35fb-e35b-41cb-b8fe-858f7a0a873b,大衍易吟四十首  其六,方回,唐,诗,五言绝句,六阴升已极 坤下战乎干 建亥阳生处 居然复卦前,"5,5,5,5",666e5b4bd5aa1095f2cc7ee503629e0b,六 阴升 已 极 坤下 战乎干 建亥阳生 处 居然 复卦 前
f0cc22cc-4261-45e0-a256-9dd974086506,大衍易吟四十首  其七,方回,唐,诗,五言绝句,用九不为首 阳画位屯初 百八十五变 刚爻可舍诸,"5,5,5,5",7065eefbd00518c5c1907ba2b84aba31,用 九 不 为首 阳 画位 屯 初 百八十 五变 刚 爻 可 舍 诸
cd87374e-6e6f-4926-ad03-3c5926b4f098,大衍易吟四十首  其八,方回,唐,诗,五言绝句,十年女乃字 守节以胜情 凡诸卦用六 观兹利永贞,"5,5,5,5",36637bd00c4547b9ba8b1b0f438f82ab,十年 女 乃 字 守节 以 胜情 凡诸卦 用 六 观兹 利永贞
82a5868a-17e9-4391-be90-5f86b9830022,大衍易吟四十首  其九,方回,唐,诗,五言绝句,屯初康险难 蒙上觉昏童 开辟乾坤后 君师大有功,"5,5,5,5",1c75310d82831f5a813670899e3a166a,屯 初 康险 难 蒙上觉昏童 开辟 乾坤 后 君 师大 有功
4afae039-c3e1-47f7-acce-237523eee235,大衍易吟四十首  其一○,方回,唐,诗,五言绝句,德盛时逢险 干刚坎在前 谚云姑少待 乐饮岂徒然,"5,5,5,5",b037a60e429d4d0c9d967c21605c1f30,德盛 时逢 险 干刚坎 在 前 谚云 姑 少待 乐饮 岂 徒然
034bd3c3-14a6-4d86-8033-76909b11c4a0,大衍易吟四十首  其一一,方回,唐,诗,五言绝句,讼吉观西伯 师中验太公 得人师不战 反己讼无终,"5,5,5,5",18012f4d39a13b76eef60e2016d5b1cf,讼 吉观 西伯 师 中验 太公 得 人师 不战 反己讼 无终
9c86230f-0bd9-4fb2-8d3b-4bdc4738290d,大衍易吟四十首  其一二,方回,唐,诗,五言绝句,小畜过无坎 胡为以雨云 互观藏兑泽 止水亦兴云,"5,5,5,5",34f27bbe5ee46e09e3f867b846fb6f59,小畜 过 无 坎 胡为 以 雨云 互观 藏 兑 泽 止水 亦兴云
1f423a66-2bce-4fde-ab60-d48673d61d08,大衍易吟四十首  其一三,方回,唐,诗,五言绝句,履若蹈虎尾 五刚亨厥躬 干三独柔变 是以咥人凶,"5,5,5,5",a3d0b2f77245d6556b8455ae55b887ce,履若蹈 虎尾 五刚亨 厥 躬 干 三 独柔 变 是 以 咥 人 凶
ce64d130-8792-4b25-bc6e-6dc1145cf84f,大衍易吟四十首  其一四,方回,唐,诗,五言绝句,盛夏靡草死 岁寒松柏贞 泰须防陂复 否有大人亨,"5,5,5,5",64a897ef0e3aeac1fc51ab69985b9fea,盛夏 靡 草 死 岁寒松柏 贞 泰须防 陂 复 否有 大人 亨
eee84b9e-8def-45c9-a5ab-6f1637376980,大衍易吟四十首  其一五,方回,唐,诗,五言绝句,大有同人盛 离柔寓戒辞 无威斯近弱 不广即为私,"5,5,5,5",ba1f9593d0b92c0cd01cb65d28661d86,大有 同人 盛 离柔 寓戒 辞 无 威斯 近 弱 不 广 即为 私
