id,title,author,dynasty,genre,poem_type,sentences_simplified,meter_pattern,hash,words
c446c3ec70385f05f2cdf693d17d924e,祝英台近,张炎,宋,词,词,路重寻 门半掩 苔老旧时树 采药云深 童子更无语 怪他流水迢迢 湖天日暮 想只在 芦花多处 谩延伫 姓名题上芭蕉 凉夜未风雨 赋了秋声 还赋断肠句 几回独立长桥 扁舟欲唤 待招取 白鹤归去,"3,3,5,4,5,6,4,3,4,3,6,5,4,5,6,4,3,4",15e98e778700e0c4bd3ba12ca6e1089a,路重 寻 门 半 掩 苔 老 旧时 树 采药 云深 童子 更无语 怪 他 流水 迢迢 湖天 日暮 想 只 在 芦花 多处 谩延 伫 姓名 题 上 芭蕉 凉夜 未 风雨 赋 了 秋声 还 赋 断肠 句 几回 独立 长桥 扁舟 欲 唤 待 招取 白鹤 归去
253d41e2a1e3b31dc4be9f29273092ed,如梦令,张炎,宋,词,词,不是潇湘风雨 不是洞庭烟树 醉倒古乾坤 人在孤篷来处 休去 休去 见说桃源无路,"6,6,5,6,2,2,6",94a5354287a293e8add584d375d5ae5b,不是 潇湘 风雨 不是 洞庭 烟树 醉倒 古 乾坤 人 在 孤篷 来 处 休去 休去 见 说 桃源 无 路
10900be3a6ff5e6bffa3bd8b20dd6951,桂枝香,张炎,宋,词,词,琴书半室 向桂边偶然 一见秋色 老树香迟 清露缀花疑滴 山翁翻笑如泥醉 笑生平 无此狂逸 晋人游处 幽情付与 酒尊吟笔 任萧散 披襟岸帻 叹千古犹今 休问何夕 发短霜浓 却恐浩歌消得 明年野客重来此 探枝头 几分消息 望西楼远 西湖更远 也寻梅驿,"4,5,4,4,6,7,3,4,4,4,4,3,4,5,4,4,6,7,3,4,4,4,4",dcf520734bf60e171b4f29252d950be7,琴书 半室 向桂 边 偶然 一 见 秋色 老树香 迟 清露 缀 花疑滴 山翁 翻笑 如 泥醉 笑 生平 无此 狂逸 晋 人 游处 幽情 付与 酒 尊吟 笔 任萧散 披襟 岸 帻 叹 千古 犹 今 休问何夕 发短 霜 浓 却 恐 浩歌 消 得 明年 野客 重来此 探 枝头 几分 消息 望 西楼 远 西湖 更 远 也 寻 梅驿
afeb42656c70f8ac5f818a84396b80d6,瑶台聚八仙・新雁过妆楼,张炎,宋,词,词,春树江东 吟正远 清气竟入崆峒 问余栖处 只在缥缈山中 此去山中何所有 芰荷制了集芙蓉 且扶筇 倦游万里 独对青松 行藏也须在我 笑晋人为菊 出岫方浓 淡然无心 古意且许谁同 飞符夜深润物 自呼起苍龙雨太空 舒还卷 看满楼依旧 霁日光风,"4,3,6,4,6,7,7,3,4,4,6,5,4,4,6,6,8,3,5,4",3a9ba15042cbda8c54a4c95bc5c6ded4,春树 江东 吟 正远 清气 竟入 崆峒 问余栖处 只 在 缥缈 山中 此去 山中 何 所有 芰 荷 制 了 集 芙蓉 且 扶 筇 倦游 万里 独对 青松 行藏 也须 在 我 笑 晋 人为 菊 出 岫 方 浓 淡然 无心 古意 且 许 谁 同 飞符 夜深 润物 自 呼起 苍龙 雨 太空 舒 还 卷 看满 楼 依旧 霁 日光 风
f2d39a0b98d54ab13ecfc24c15885f49,瑶台聚八仙・新雁过妆楼,张炎,宋,词,词,近水横斜 先得月 玉树宛若笼纱 散迹苔裀 墨晕净洗铅华 误入罗浮身外梦 似花又却似非花 探寒葩 倩人醉里 扶过溪沙 竹篱几番倦倚 看乍无乍有 如寄生涯 更好一枝 时到素壁檐牙 香深与春暗却 且休把江头千树夸 东家女 试淡妆颠倒 难胜西家,"4,3,6,4,6,7,7,3,4,4,6,5,4,4,6,6,8,3,5,4",14df5875b71d4c73f2ecc3f8165f8c14,近 水 横斜 先 得 月 玉树 宛若 笼纱 散迹 苔 裀 墨晕净 洗 铅华 误入 罗浮 身外 梦 似 花 又 却 似非 花 探寒葩 倩 人 醉 里 扶 过 溪 沙 竹篱 几番 倦 倚 看 乍 无 乍 有 如 寄 生涯 更好 一枝 时 到 素 壁 檐 牙 香 深 与 春暗 却 且 休 把 江头 千树 夸 东家 女 试 淡妆 颠倒 难 胜西 家
30c6abe24d7b5e6ee7da4cfeb9cd92d9,瑶台聚八仙・新雁过妆楼,张炎,宋,词,词,老圃堪嗟 深夜雨 紫英犹傲霜华 暖宿篱根 飞去想怯寒沙 采摘浮杯如戏水 晚香淡似夜来些 背风斜 翠苔径里 描绣人夸 白头共开笑口 看试妆满插 云髻双丫 蝶也休愁 不是旧日疏葩 连枝愿为比翼 问因甚寒城独自花 悠然意 对九江山色 还醉陶家,"4,3,6,4,6,7,7,3,4,4,6,5,4,4,6,6,8,3,5,4",ef4574a786b9202384af76d7a0cd6d24,老圃 堪 嗟 深夜 雨 紫英 犹傲 霜华 暖 宿篱 根 飞去 想 怯 寒 沙 采摘 浮杯 如 戏水 晚香 淡似 夜来 些 背风 斜 翠苔径 里 描 绣 人 夸 白头 共 开笑 口 看 试妆 满 插 云髻 双丫 蝶 也 休愁 不是 旧日 疏葩 连枝 愿为 比翼 问因 甚 寒 城 独自 花 悠然 意 对 九江 山色 还 醉 陶家
71d62115af8c6772ec0762ff888aff7d,西江月,张炎,宋,词,词,花气烘人尚暖 珠光出海犹寒 如今贺老见应难 解道江南肠断 谩击铜壶浩叹 空存锦瑟谁弹 庄生蝴蝶梦春还 帘外一声莺唤,"6,6,7,6,6,6,7,6",3ab7b7188d15477514ea4216c5f79a87,花气 烘 人 尚 暖 珠光 出海 犹寒 如今 贺老见 应 难 解道 江南 肠断 谩击 铜壶 浩叹 空存锦瑟 谁 弹 庄生 蝴蝶梦 春 还 帘 外 一声 莺 唤
a6388b02297de12d6567b43850c37550,霜叶飞,张炎,宋,词,词,绣屏开了 惊诗梦 娇声啼破春悄 隐将谱字转清圆 正杏梁声绕 看帖帖 蛾眉淡扫 不知能聚愁多少 叹客里凄凉 尚记得当年雅音 低唱还好 同是流落殊乡 相逢何晚 坐对被真花恼 贞元朝士已无多 但暮烟衰草 未忘得春风窈窕 却怜张绪如今老 且慰我留连意 莫说西湖 那时苏小,"4,3,6,7,5,3,4,7,5,7,4,6,4,6,7,5,7,7,6,4,4",40b663f5549b074657bb68f906b9c2cc,绣 屏开 了 惊 诗 梦 娇声 啼破春 悄 隐 将 谱 字 转清 圆 正杏梁 声 绕 看帖 帖 蛾眉 淡 扫 不知 能 聚愁 多少 叹 客 里 凄凉 尚 记得 当年 雅音 低唱 还好 同 是 流落 殊乡 相逢 何 晚 坐对 被 真花 恼 贞元 朝士 已 无 多 但 暮烟 衰草 未 忘 得 春风 窈窕 却 怜 张绪 如今 老 且 慰 我 留连 意 莫 说 西湖 那时 苏小
05a364fcde8931230b77ef3e3075bbb5,蝶恋花,张炎,宋,词,词,济楚衣裳眉目秀 活脱梨园 子弟家声旧 诨砌随机开笑口 筵前戏谏从来有 戛玉敲金裁锦绣 引得传情 恼得娇娥瘦 离合悲欢成正偶 明珠一颗盘中走,"7,4,5,7,7,7,4,5,7,7",a0cfe77e8a135b679126fbea97952b26,济 楚 衣裳 眉目 秀 活脱 梨园 子弟 家声 旧 诨 砌 随机 开笑 口 筵前戏 谏 从来 有 戛玉敲金 裁 锦绣 引得 传情 恼得 娇娥 瘦 离合悲欢 成正 偶 明珠 一颗 盘中 走
0d5093cce28f05585a1cde89d371e44d,甘州・八声甘州,张炎,宋,词,词,见梅花 斜倚竹篱边 休道北枝寒 □□□翠袖 情随眼盼 愁接眉弯 一串歌珠清润 绾结玉连环 苏小无寻处 元在人间 何事凄凉蚓窍 向尊前一笑 歌倒狂澜 叹从来古雅 欲觅赏音难 有如此 和声软语 甚韩湘 风雪度蓝关 君知否 挽樱评柳 却是香山,"3,5,5,5,4,4,6,5,5,4,6,5,4,5,5,3,4,3,5,3,4,4",d8bba952ba8ac5f99fd30c043debe5b7,见 梅花 斜倚 竹篱 边 休道 北枝 寒 □ □ □ 翠袖 情 随眼 盼 愁接眉弯 一串 歌珠 清润 绾 结玉 连环 苏小无 寻处 元在 人间 何事 凄凉 蚓 窍 向 尊 前 一 笑 歌 倒 狂澜 叹 从来 古雅 欲 觅赏 音难 有 如此 和 声 软语 甚 韩 湘 风雪 度 蓝 关 君 知否 挽 樱 评柳 却是 香山
