id,title,author,dynasty,genre,poem_type,sentences_simplified,meter_pattern,hash,words
46fddf2c-22e4-4806-a6e9-481121d066b9,宫词  其九八,周彦质,唐,诗,七言绝句,彩架清阴接凤楼 分班左右各朋俦 就中最得抛梭便 不碍珠门紫绣毬,"7,7,7,7",fb80bcb404a85b36cfa6d10722dc9b05,彩架 清 阴 接 凤楼 分班 左右 各 朋 俦 就 中 最 得 抛 梭 便 不碍 珠门 紫 绣 毬
489f9df7-acae-4fae-a6c5-c6a9b8f33ada,宫词  其九九,周彦质,唐,诗,七言绝句,楼殿亭台处处通 花光柳色共溟蒙 苑东即出横门道 已觉仙凡路不同,"7,7,7,7",f3ff32713a643355917d96808b940801,楼殿 亭台 处处 通 花 光 柳色 共 溟 蒙 苑东 即 出横 门道 已觉 仙 凡路 不同
cfeed241-36df-448c-be9f-0f218291694e,宫词  其一○○,周彦质,唐,诗,七言绝句,分引天源入禁城 御沟萦绕六宫行 寒声碧甃淙淙急 流到人间分外清,"7,7,7,7",6e3527f912f3c780e8469ce13154466e,分引 天源 入 禁城 御 沟 萦绕 六 宫行 寒声 碧 甃 淙淙 急 流 到 人间 分外 清
92b7c002-04f2-4bd1-a84a-44a13449176e,寄子弟,周谞,唐,诗,七言律诗,浪有虚名落世间 自惭无实骨毛寒 未年三十身先倦 才得一官心已阑 卜宅拟寻栽药圃 买田宜近钓鱼滩 他年子弟重相见 藜杖蓑衣笋箨冠,"7,7,7,7,7,7,7,7",e97dd1d9bed7b439f8ab7fd3d54b76db,浪有 虚名 落 世间 自惭 无实骨毛寒 未 年三十 身 先倦 才 得 一 官心 已 阑 卜 宅 拟 寻 栽 药 圃 买 田 宜 近 钓鱼 滩 他 年 子弟 重 相见 藜 杖 蓑衣 笋 箨 冠
75ba8aec-c810-48bd-b773-eff81b444057,绝句  其一,关澥,唐,诗,七言绝句,野艇归时蒲叶雨 缲车鸣处楝花风 江南旧日经行地 尽在于今醉梦中,"7,7,7,7",9c1bd383c7a0789856d8cf5453ebd908,野艇 归 时 蒲叶雨 缲 车 鸣 处楝花 风 江南 旧日 经行 地 尽 在 于今 醉 梦 中
d9abc149-2700-4ff2-84d6-a8fc05597db1,绝句  其二,关澥,唐,诗,七言绝句,寺官官小未朝参 红日半竿春睡酣 为报邻鸡莫惊起 且容归梦到江南,"7,7,7,7",e0629703b1a4f8ee047d255d8a3f18ff,寺 官 官 小 未朝 参 红日 半 竿 春 睡 酣 为 报邻 鸡莫 惊起 且容归 梦到 江南
375f2a1c-1b8a-4525-b050-70ac9dec2649,游九锁,关澥,唐,诗,七言律诗,山下寒流咽细泉 晓林浮日自生烟 九峰密锁疑无路 五洞潜通别有天 羽客依山多得道 昔人涉海谩求仙 我来要学栖真事 愿借孤云一榻眠,"7,7,7,7,7,7,7,7",c2546d70bb65316785cbbe6096e43f0b,山下 寒流 咽细泉 晓林 浮日 自生烟 九峰 密 锁 疑无路 五洞 潜 通别 有天 羽客 依山 多 得道 昔人 涉海 谩 求仙 我 来 要 学 栖 真事 愿 借 孤 云 一 榻 眠
134fe861-4b66-4dac-8bef-60617242ed3c,五泄山,曾谔,唐,诗,七言律诗,五泄高寒插太清 银河垂地落天声 玉虹贯日晴空见 骢马翻瓢白昼倾 作赋曾闻夸雁荡 乘槎应可到蓬瀛 何当一比乖龙起 手挽商霖洗甲兵,"7,7,7,7,7,7,7,7",ea4cb6959789ff2e967de7d24cf0a449,五 泄 高寒 插 太 清 银河 垂地落天声 玉虹贯 日 晴空 见 骢 马 翻 瓢 白昼 倾 作赋 曾 闻 夸 雁荡 乘 槎 应 可到 蓬瀛 何 当 一比 乖龙 起 手 挽 商霖 洗 甲兵
0bd851b5-a9b3-4a19-a449-14854ce25785,次韵赵仲美表弟西斋自遣,曾旼,唐,诗,七言律诗,谪守凄凉卧郡斋 夫君失意偶同来 海边故国渺何许 城上新楼空几回 宁羡一囊供鹤料 会看千里跃龙媒 清吟未免萦机虑 只恐飞鸥便见猜,"7,7,7,7,7,7,7,7",ab33059100b2315320da193b04b8a7ee,谪守 凄凉 卧郡 斋 夫君 失意 偶同 来 海边 故国 渺 何许 城上 新楼 空 几回 宁羡一 囊供 鹤料 会 看 千里 跃龙 媒 清吟 未免 萦 机虑 只恐 飞鸥 便 见 猜
a95dcfa3-bafe-4382-a806-2c5c37c006d0,统军池,曾旼,唐,诗,七言绝句,长山谩刻金芝颂 宫相空吟石竹诗 事往岁深无处问 北园唯见孟家池,"7,7,7,7",d1e8221afb35b54e61a10ab8d4c67cf1,长山 谩刻 金芝 颂 宫相 空吟 石竹 诗 事往 岁 深 无处 问 北园 唯见 孟家 池
5235d407-7eab-4215-9ef7-ed6bcb7ee6ff,游九锁,曾旼,唐,诗,七言律诗,山势盘纡是几重 溪行乱石水溶溶 东西路口分双洞 苍翠群中起一峰 石上仙翁留去迹 壁间羽客有吟踪 夜分不是红尘境 清梦回时晓殿钟,"7,7,7,7,7,7,7,7",75b1b311ddb1465930b5c923ceb30a59,山势 盘 纡 是 几重 溪行 乱石 水溶溶 东西 路口 分双 洞 苍翠 群 中 起 一峰 石 上 仙翁 留去 迹 壁间 羽客 有 吟踪 夜分 不是 红尘 境 清 梦回 时晓殿 钟
0b749daa-7e34-4def-afa8-b9a90e7e262d,呈同院诸公  其一,柳子文,唐,诗,五言律诗,邓子知名久 秋闱得暂依 论文虚以往 讲道实而归 得句赓酬数 忘言笑语稀 自惭初学步 鱼目混珠玑,"5,5,5,5,5,5,5,5",4ec4f4f33c29a802406b47d2a847b592,邓子 知名 久 秋闱 得 暂依 论文 虚 以往 讲道 实而 归 得 句 赓 酬 数 忘言 笑语 稀 自惭 初学 步 鱼目混珠 玑
ba83a169-14c0-4b47-b77d-40037abe07e4,呈同院诸公  其二,柳子文,唐,诗,五言律诗,刻意长沙客 编书近隙光 朝方登庙器 时可咏山梁 未用嘲经笥 端宜号智囊 颇闻穷史学 犹想见三长,"5,5,5,5,5,5,5,5",a1406c1c9c79caba6973c6c40eb50302,刻意 长沙 客 编书 近 隙 光 朝方 登庙 器 时 可咏 山梁 未用 嘲经 笥 端 宜 号 智囊 颇 闻 穷 史学 犹 想见 三 长
6b74f92d-9351-407c-a9ec-e9de4cc5bf74,呈同院诸公  其三,柳子文,唐,诗,五言律诗,官辍蓬莱直 身从帝所回 文章孔庭奥 事业傅岩隈 多士朝廷念 诸公殿阁来 英雄须入彀 应有济川才,"5,5,5,5,5,5,5,5",53fff5d04bcc550569c7387b3af1fcf8,官 辍 蓬莱 直 身 从 帝所 回 文章 孔庭奥 事业 傅岩 隈 多士 朝廷 念 诸公 殿阁 来 英雄 须 入 彀 应有 济川 才
85af8841-efe4-4c61-b484-08bcaa654568,秋日同文馆  其一,柳子文,唐,诗,五言律诗,磊落群英集 峥嵘逸气齐 捷机闻堕灶 妙论及交梨 庭木何年植 窗尘异域题 独怜车马散 寒月满宫闺,"5,5,5,5,5,5,5,5",c14503575e70d0a95b1c9c78a9a1c62c,磊落 群英 集 峥嵘 逸气 齐 捷 机闻 堕灶 妙 论及 交梨 庭木 何年 植 窗尘 异域 题 独怜 车马 散 寒月 满宫 闺
41a49d95-5b03-46fc-b2b8-0b934730ee64,秋日同文馆  其二,柳子文,唐,诗,五言律诗,懒散江湖客 秋深念涤场 端宜返田里 安敢论文章 山坞橙应熟 霜篱菊正香 行归招隠客 鼓腹咏时康,"5,5,5,5,5,5,5,5",4a1775832d5a578c95d0dfe4ba542453,懒散 江湖 客 秋 深念 涤场 端宜 返 田里 安敢 论 文章 山坞 橙应 熟 霜篱 菊 正 香 行 归 招 隠 客 鼓腹 咏时 康
adcaa21c-daaa-4fea-b61f-be2d4270150b,秋日同文馆  其三,柳子文,唐,诗,五言律诗,国器来金马 儒冠萃木鸡 胜心争逐北 锐气鼓争西 海峤鹏程息 春风雁塔题 应思连夜雨 车马六街泥,"5,5,5,5,5,5,5,5",d652bc7d37ae494b4547ba8a185d6446,国器 来 金马 儒冠 萃 木鸡 胜心 争逐 北 锐气 鼓争 西 海峤 鹏程 息 春风 雁塔 题 应思 连夜 雨 车马 六街 泥
4d1b6f6f-cf81-48d1-98c1-9e9e85e0ce74,未试即事杂书  其一,柳子文,唐,诗,五言律诗,虚廊空白月 灯火闭重闱 思苦诗难继 更长梦易归 徒劳争墨榜 须信有朱衣 万事前期定 升沉不尔违,"5,5,5,5,5,5,5,5",bd7095152b159cfebdbb02375cbad110,虚廊 空白 月 灯火 闭 重闱 思苦 诗 难继 更 长 梦易 归 徒劳 争 墨 榜 须信 有 朱衣 万事 前期 定 升沉 不尔 违
344d127a-489e-4d0d-9872-125654c11fee,未试即事杂书  其二,柳子文,唐,诗,五言律诗,一一听宫征 铢铢较短长 品题分玉石 得失异炎凉 中的非无术 知音岂易忘 鱼龙头角老 变化更何方,"5,5,5,5,5,5,5,5",91bbdd82eb9bfc1ea21e585333bbc4da,一一 听 宫征 铢 铢 较 短长 品题 分 玉石 得失 异 炎凉 中 的 非 无术 知音 岂易 忘 鱼 龙头 角老 变化 更 何方
45f01041-6c0f-4eb7-b6e9-7636c620782e,未试即事杂书  其三,柳子文,唐,诗,五言律诗,万户争看榜 三年此一开 异时千载遇 此日四方来 价重连城璧 珍逾羽化杯 山梁欣有获 置网岂须媒,"5,5,5,5,5,5,5,5",64fc6c20dc10a8ac53ac2285cd7b6dae,万户 争看 榜 三年 此 一开 异 时 千载 遇 此日 四方 来 价重 连城 璧 珍 逾 羽化 杯 山梁 欣有 获 置网 岂须 媒
8d3f6f83-35fb-415e-b682-8c1b6eb5d7af,呈同院后至诸公,柳子文,唐,诗,五言律诗,秋日同文馆 中官押入回 西风初雨后 明月为人来 藻鉴凭君许 赓歌媿我陪 相逢已忘寝 坐见斗移魁,"5,5,5,5,5,5,5,5",028afa8e7ff3c2dc20698cf7a0b3a03b,秋日 同文馆 中官 押入 回 西风 初雨 后 明月 为 人 来 藻鉴 凭 君 许 赓 歌 媿 我 陪 相逢 已 忘 寝 坐见 斗移 魁
3ac01a0d-dcb0-4d2a-9d9e-229c365e4870,初入试院,柳子文,唐,诗,七言律诗,跫然虽复喜斯行 开豁拘怀頼俊英 上国擢材初改辙 众心督战亦乘城 何时奏籍瞻霜简 且复安眠听雨声 异日尚容休沐会 未惭相约太癯生,"7,7,7,7,7,7,7,7",6a39e5f1b4e023af5e744e624143b5e8,跫 然 虽 复喜 斯行 开豁 拘 怀 頼 俊 英 上国 擢 材 初 改辙 众心 督战 亦 乘 城 何时 奏籍 瞻霜简 且 复 安眠 听 雨声 异 日 尚容 休 沐会 未 惭 相约 太癯 生
f1c17995-7fdb-48b0-af2d-d77e49d079ca,试院即事呈诸公,柳子文,唐,诗,七言律诗,高谈初喜听悬河 未厌邻房日夕过 蝴蝶乍回尘外梦 蜘蛛看结雨中罗 银袍较艺观勍敌 玉帐收功听凯歌 共是当年廷试客 锁闱今日合如何,"7,7,7,7,7,7,7,7",008cfa4039964a54f40f235709f2967a,高 谈 初 喜听 悬河 未 厌邻 房 日夕 过 蝴蝶 乍 回 尘 外 梦 蜘蛛 看 结雨 中罗 银袍 较 艺 观 勍 敌 玉帐 收功 听 凯歌 共 是 当年 廷试 客 锁 闱 今日 合 如何
4e473d5f-9960-43b6-ba01-ccfc643e44ad,再呈慎思诸公兼以言怀,柳子文,唐,诗,七言律诗,侵寻节物过秋风 何处钧天燕鼓钟 九日菊花聊一醉 五湖佳士偶相逢 挑灯款语时供笑 借纸联诗且漫从 待得出闱应放意 百杯追逐兴方浓,"7,7,7,7,7,7,7,7",2bf112b25ed43aa85c4362ec2e327550,侵寻 节物 过 秋风 何处 钧 天 燕鼓钟 九日 菊花 聊一醉 五湖 佳士 偶 相逢 挑灯 款 语 时 供 笑 借纸 联诗 且 漫 从 待 得出 闱 应 放意 百杯 追逐 兴方 浓
307489d4-5b0b-4caf-b10a-dfe998c428c4,次韵呈文潜学士同年,柳子文,唐,诗,七言古体,才堪斗量君独釜 年少登瀛脱尘土 重闱几日锁清秋 酬唱新篇乱如雨 读书相逢十载前 君家酥酪和腐乳 分题吟思入风云 得意还忘呕心苦 晚将衰飒奉英游 漫记雪窗邀夜语 平生意气杯酒间 我醉狂歌君起舞 即今头白老青衫 但期教子应门户 燕颔从君骨相殊 看君鼎食罗五俎,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",825a54014abab70441e3eda83fbaace9,才 堪 斗量 君 独釜 年少 登 瀛 脱 尘土 重闱 几日 锁 清秋 酬唱 新篇 乱如雨 读书 相逢 十载 前 君家 酥酪 和 腐乳 分题 吟 思入 风云 得意 还 忘 呕心 苦 晚 将 衰飒 奉 英游 漫记 雪窗 邀夜 语 平生 意气 杯酒 间 我 醉 狂歌 君 起舞 即 今 头 白老 青衫 但 期 教子 应 门户 燕 颔 从 君骨 相殊 看 君 鼎食罗五俎
8da82574-81d1-4f7a-8002-4ab780be2eb3,次韵呈慎思学士,柳子文,唐,诗,七言古体,咸韶濩武来何方 铿锵入耳安能忘 阳春兰芷秋菊芳 金门词客青袍郎 昭回下烛光焰长 深山大泽龙蛇苍 浩歌激烈元非狂 正逢圣主开明堂 风烟关塞收旗枪 舞干两阶臣戎羌 喋血拓境谋非臧 边城夜行休赍粮 采诗不复嘲青冈 蛜蝛戢羽戍妇床 移文北斗猿鹤傍 渥洼朱龙两服骧 胥靡版筑罢浚隍 白环楛矢贡篚装 航海万里风帆扬 边圉胆落嗟唇亡 诸蕃入学愿可偿 槐花举子促书囊 成均贡士贤登乡 东门宣诏礼十行 我惭驽骀追骕骦 何敢望回不及商 毛遂未至空连房 頼有墨妙江都王 传模共分此日光 骅骝绿骠两耳黄 想见蹙踏披天香 坐觉暑退秋堂凉 拘挛龌龊漫引觞 门外乌兔双飞翔 悠悠逝川东去央 故山鱼鸟空相望 邓侯意气摩秋霜 朝吟百篇暮千章 骈罗经史贯列庄 落纸但见书吏忙 孔鸾羽仪各效祥 鄙夫不学空面墙 先馈不用惊五浆 乌号要须贲育张,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",98e16a400fcd96e393576af8075db0df,咸 韶 濩 武 来 何方 铿锵 入耳 安能 忘 阳 春兰 芷秋 菊芳 金门 词客 青袍 郎 昭 回下 烛光 焰长 深山大泽 龙蛇 苍 浩歌 激烈 元 非 狂 正逢 圣主 开明 堂 风烟 关塞 收旗 枪 舞干 两阶 臣 戎 羌 喋血 拓境 谋非 臧 边城 夜行 休 赍 粮 采诗 不复 嘲 青冈 蛜 蝛 戢 羽 戍 妇 床 移文 北斗 猿 鹤 傍 渥洼 朱龙 两服 骧 胥靡 版筑 罢 浚隍 白 环 楛 矢 贡 篚 装 航海 万里 风帆 扬 边圉 胆落 嗟唇亡 诸蕃 入学 愿 可偿 槐花 举子 促书 囊 成均 贡士 贤 登乡 东门 宣诏礼 十行 我 惭 驽骀 追 骕 骦 何敢 望 回 不及 商 毛遂 未至 空连房 頼 有 墨 妙 江都 王 传模 共 分此 日光 骅骝 绿 骠 两 耳 黄 想见 蹙 踏 披天香 坐 觉暑 退 秋堂凉 拘挛 龌龊 漫 引觞 门外 乌兔 双 飞翔 悠悠 逝 川东 去 央 故山 鱼鸟 空 相望 邓侯 意气 摩 秋霜 朝吟 百篇 暮 千章 骈 罗经 史贯 列庄 落纸 但 见 书吏 忙 孔鸾羽 仪 各 效祥 鄙夫 不学 空 面墙 先馈 不用 惊五浆 乌号 要 须贲育 张
e529f5d9-cd6b-49ea-9ed8-418df71613e5,藜厅,余授,唐,诗,五言绝句,神僧曾西征 目览江山异 深林植杖藜 他日成州治,"5,5,5,5",3f331f3f05b99958e29fc4dd01e6228b,神僧曾 西征 目览 江山 异 深林 植杖 藜 他 日 成 州治
7c227030-bde0-4955-a8fc-b09402506edc,诗一首,余授,唐,诗,五言律诗,绝塞邛崃外 偏城越巂东 山含初夏雪 林偃夕阳风 地僻无参谒 民淳少讼争 睡余兵放教 衙退吏归耕,"5,5,5,5,5,5,5,5",c7a714c7d70ff4707842593f51b29702,绝塞 邛崃 外 偏 城 越 巂 东 山 含 初夏 雪 林偃 夕阳 风 地僻无 参谒 民 淳 少 讼争 睡余兵放教 衙退吏 归耕
fb48b1d2-5c0f-4dc8-983b-81abf644cced,朱乔年尉公举男往贺  其一,郑安道,唐,诗,五言律诗,今宵汤餠会 满座桂香来 圆月飞金镜 流霞泛玉杯 渥洼元异种 丹穴岂凡胎 载路声闻彻 祥光烛上台,"5,5,5,5,5,5,5,5",2ce2cf5710cb4a337c9e451ad6320324,今宵 汤 餠 会 满座 桂香 来 圆月 飞金镜 流霞 泛 玉杯 渥洼 元 异种 丹 穴 岂 凡 胎 载路 声闻 彻 祥光 烛 上台
3bc61269-1244-4490-b945-74da046e12d3,朱乔年尉公举男往贺  其二,郑安道,唐,诗,五言律诗,瑞气霭南山 弧悬别墅间 此时夸降岳 他日见探环 席敞篱花艳 樽浮竹叶斑 老夫歌既醉 拄杖月中还,"5,5,5,5,5,5,5,5",3fb7cf7a05901d041aa850318d288525,瑞气 霭 南山 弧 悬 别墅 间 此时 夸降 岳 他 日见 探环 席 敞 篱花 艳 樽 浮 竹叶 斑 老夫 歌 既 醉 拄杖 月 中 还
6ae7993e-8891-4fa1-8249-3ddb56bcaaac,屏山草堂四咏 鹭洲钓月,周述,唐,诗,七言绝句,维扬乔木翰林家 底事投闲钓鹭沙 真隠每嫌劳物色 烟波深处足生涯,"7,7,7,7",b9c10fdee12e37802e5a9b3209f1a0b5,维扬 乔木 翰林 家 底事 投闲 钓鹭 沙 真 隠 每 嫌 劳 物色 烟波 深处 足 生涯
