id,title,author,dynasty,genre,poem_type,sentences_simplified,meter_pattern,hash,words
ba3f9c0e-5a0c-4f53-9a5f-ecf3942ed294,再次前韻,綦崇禮,唐,诗,五言古体,笙簧乐富贵 等是老墙阴 汲汲不知止 悠悠何处寻 所嗟天赋薄 未报国恩深 一梦游帝阙 九年辞禁林 官廪尚可饱 村醪时自斟 不嫌泥土足 懒拂尘埃簪 穷巷春雪霁 寒檐朝日侵 意行何所适 还欲访同襟,"5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5",52950aa0457d54e3fb0c0637a2f06e9f,笙簧 乐 富贵 等 是 老墙 阴 汲汲 不知 止 悠悠 何处寻 所 嗟 天赋 薄 未 报国 恩 深 一 梦游 帝阙 九年 辞禁 林 官廪 尚可 饱 村 醪时 自斟 不 嫌 泥土 足 懒 拂尘 埃簪 穷巷 春雪 霁 寒檐 朝日 侵 意行何 所 适 还 欲 访 同襟
fd47e7cb-5d5e-4b3a-9883-c6dcf439fad7,德升尚書出示歲除用韋蘇州韻前後二篇及兩郎屬和粲然盈軸賞歎之餘有感於中亦輙次韻書山居一時事  其一,綦崇禮,唐,诗,五言古体,寒宵送徂岁 青灯照华髪 天时自代谢 人事更治忽 圣朝今中兴 正朔几书月 未作故乡归 又见新花发 稚女巧娱予 剪彩粧风物 一釂婪尾觞 頺然百忧歇,"5,5,5,5,5,5,5,5,5,5,5,5",77d4872694632c5c000f0b095d858c2f,寒宵 送 徂 岁 青灯 照 华 髪 天时 自 代谢 人事 更治忽 圣朝 今 中兴 正朔 几 书 月 未 作 故乡 归 又 见 新花 发 稚女 巧娱予 剪彩 粧 风物 一 釂 婪 尾 觞 頺 然 百 忧 歇
8c7f4ac0-9150-4f90-ab60-3ea5b2e2fce4,德升尚書出示歲除用韋蘇州韻前後二篇及兩郎屬和粲然盈軸賞歎之餘有感於中亦輙次韻書山居一時事  其二,綦崇禮,唐,诗,五言古体,儿童喜时节 老大悲齿髪 流光难把玩 百年如倐忽 夜灯犹故岁 晨燎已端月 回首名宦途 常虞骇机发 今来对青山 安坐见春物 得失孰多少 且使寸心歇,"5,5,5,5,5,5,5,5,5,5,5,5",60b6dc352041427c09b61a893c6ea8dc,儿童 喜 时节 老 大悲 齿 髪 流光 难 把玩 百年 如 倐 忽 夜灯 犹故 岁 晨 燎 已 端 月 回首 名 宦途 常虞 骇机发 今来 对 青山 安坐 见 春物 得失 孰 多少 且使 寸心 歇
d4e4452f-0bed-414c-b9b0-858a0e1fdbc2,奉紀,綦崇禮,唐,诗,五言古体,八座近黄扉 三公宜黑发 用舍岂自谋 机缄何翕忽 一麾遽出守 双溪厌风月 江海今就闲 议论犹英发 大厦终须材 虚舟聊应物 胜览莫辞频 君驺宁久歇,"5,5,5,5,5,5,5,5,5,5,5,5",1723a1c7fd2f5d6419626f4d75979e31,八座 近 黄扉 三公 宜 黑发 用舍 岂 自谋 机缄何 翕忽 一 麾遽 出 守 双溪 厌 风月 江海 今 就 闲 议论 犹 英发 大厦 终须 材 虚舟聊应物 胜览 莫辞 频 君 驺 宁 久 歇
17232048-2f04-460d-9f2f-66bf072e3f90,自述,綦崇禮,唐,诗,五言古体,箕裘绍弓冶 不绝仅如髪 遇主当艰虞 持身敢怠忽 谬随供奉班 更直淹岁月 出领东诸侯 羽书忧调发 丘壑从素心 朝廷怜旧物 桑榆不自收 我驾将焉歇,"5,5,5,5,5,5,5,5,5,5,5,5",fc1e9bb28d96471074b5c9d27364c775,箕裘 绍弓 冶 不 绝仅 如 髪 遇主 当 艰虞 持身 敢 怠忽 谬 随 供奉 班 更直 淹 岁月 出领 东 诸侯 羽书 忧调 发 丘壑 从 素心 朝廷 怜 旧物 桑榆 不自 收 我 驾 将 焉 歇
3badda9f-29b3-4f96-a356-5fb3afba43c2,和東園黄香梅之作因復勸遊,綦崇禮,唐,诗,五言古体,寒梅残几枝 插花无点髪 僧房不得地 飘零人所忽 谿风晚来急 寻香堆碎月 不料东城春 娇黄方秀发 新诗寓佳赏 留情宁一物 芳卉满春山 篮舆来莫歇,"5,5,5,5,5,5,5,5,5,5,5,5",9eba3ca8af79dcf37a818d2360f3cc82,寒梅 残 几枝 插花 无点 髪 僧房 不得 地 飘零 人所 忽 谿 风 晚 来 急 寻香 堆碎 月 不料 东城 春 娇 黄方 秀发 新诗 寓 佳 赏 留情 宁 一物 芳卉 满春山 篮舆 来 莫歇
36b8e78f-0365-4e84-8bd1-a261a4116757,和李元叔秋懷  其一,綦崇禮,唐,诗,五言古体,移居寄城郭 閴如在郊坰 百卉暮凋翠 两山常对青 儿童渐吴语 气俗易薰蒸 喜闻淮师捷 神武畅威棱 叛寇不足灭 四夷其来庭 十年乱离厄 永夜乡关情 庶见丘墓邦 敢贪簪绂荣 故人致尺素 笑烹双鲤赪 清切哦十咏 飘零乖一觥 岁晚良可会 济世须时英,"5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5",ab185468b3b25b0a80ade3ec5049adda,移居 寄 城郭 閴 如 在 郊 坰 百卉 暮 凋 翠 两 山 常 对 青 儿童 渐 吴语 气俗 易薰 蒸 喜闻 淮师 捷 神武 畅威棱 叛寇 不足 灭 四夷其 来庭 十年 乱离 厄 永夜 乡关 情 庶见 丘墓 邦 敢 贪簪 绂 荣 故人 致 尺素 笑 烹 双 鲤 赪 清切 哦 十咏 飘零 乖一 觥 岁晚 良 可 会 济世 须时 英
39b58f99-0fd0-46cc-bc1d-69ce0c90b65f,和李元叔秋懷  其二,綦崇禮,唐,诗,五言古体,杜门身块坐 息念心灰死 香火远祠庭 文书净窗几 治剧力岂任 投闲计良是 深惭未报恩 尚费官仓米 吾侪晚闻道 错以名为市 那知标榜著 便有谤尤起 如君取已多 蚤合登贵仕 况彼青箱业 家声在人耳 草草脱廌冠 重升未应止 但愿毋近名 嘉言终合指,"5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5",b480512b6dfdb810f63a00f13d4df4b2,杜门 身块 坐 息念 心灰 死 香火 远 祠庭 文书 净窗 几 治 剧力 岂 任 投闲 计良 是 深惭未 报恩 尚费官 仓米 吾侪 晚 闻 道 错 以 名为 市 那 知 标榜 著 便 有 谤 尤 起 如 君 取 已多 蚤 合登 贵仕 况彼青 箱业 家声 在 人 耳 草草 脱 廌 冠 重升 未 应止 但愿 毋近名 嘉言 终合 指
f9639834-9d85-4d97-a292-a7f1e6a8a92e,送濰州詹倅五首  其一,綦崇禮,唐,诗,五言律诗,矫矫摩天姿 青云久垂翅 别乘屈王祥 海隅赖康济 峻节回郡政 深仁赈民匮 胡不三年留 斯民且安慰,"5,5,5,5,5,5,5,5",837cbee97396722472b173f78d721767,矫 矫 摩 天姿 青云 久 垂 翅 别 乘 屈王祥 海隅 赖康济 峻节 回 郡 政 深仁 赈民 匮 胡 不 三年 留 斯民 且 安慰
9d26b393-d389-46a2-92ac-fc2c4f5a01c1,送濰州詹倅五首  其二,綦崇禮,唐,诗,五言律诗,天子有使指 借问何官曹 转粟溯洛津 帆樯连万艘 大臣进所知 得此千人豪 扶摇一借便 看上青云髙,"5,5,5,5,5,5,5,5",2d02dc47d08b2ae65f05884d66869819,天子 有 使 指 借问 何官 曹 转 粟 溯 洛津 帆樯 连 万艘 大臣 进 所知 得 此千人豪 扶摇 一 借 便 看 上 青云 髙
