id,title,author,dynasty,genre,poem_type,sentences_simplified,meter_pattern,hash,words
2109c04e-4880-49cc-b217-f3674babf768,昌甫诗来言九日是悼亡之日因答和及紫芝是日过城下  其四,韩淲,宋,诗,七言绝句,黄落山川亦变衰 平生高李吹台诗 秋来季月谿南路 独往空歌宋玉悲,"7,7,7,7",ecef23a04e08ed4acf8e1d62d2dc64a4,黄落 山川 亦 变 衰 平生 高 李 吹台 诗 秋来 季 月 谿 南路 独往 空歌 宋玉 悲
27d1540b-5947-4e1e-b14a-fef99fac5e0a,九日范伯升惠诗连伯玉丈有和句皆道先公平昔登高事感而次韵  其一,韩淲,宋,诗,七言绝句,诗来增我思亲念 愁对秋山气象高 糁糁黄花惊节物 东篱徒有鬓萧骚,"7,7,7,7",b3fc4eaf49115ece417634e822ec19e7,诗 来 增 我 思亲 念 愁 对 秋 山 气象 高 糁 糁 黄花 惊 节物 东篱 徒有鬓萧骚
975ede01-5225-4a0f-bbbd-bf34b1c54158,九日范伯升惠诗连伯玉丈有和句皆道先公平昔登高事感而次韵  其二,韩淲,宋,诗,七言绝句,尘土装怀不可论 伤心夏凊与冬温 西风南涧萧萧竹 犹有范翁时到门,"7,7,7,7",c65901644da1171e10b3b497aa5f77e3,尘土 装怀 不可 论 伤心 夏 凊 与 冬温 西风 南涧 萧萧 竹 犹有 范翁 时 到 门
5000d46e-4f8e-42cc-adf5-5d114f103f34,次韵昌甫所赋癞可瘦权且言去岁到白鹿洞  其一,韩淲,宋,诗,七言绝句,踏雪寻僧已是诗 更将书册试同披 名高直隠江西社 五字非君熟和斯,"7,7,7,7",b46f5be015a025a75b16b43f27c8eca5,踏雪 寻僧 已 是 诗 更 将 书册 试同 披 名 高直 隠 江西 社 五 字 非君 熟 和 斯
68d3d2d1-6d00-492f-8176-699d2e2519fa,次韵昌甫所赋癞可瘦权且言去岁到白鹿洞  其二,韩淲,宋,诗,七言绝句,当年权可气横秋 此日匡山亦雪不 莫恨禅床人寂寂 可论书院鹿呦呦,"7,7,7,7",5d399b283027ede5952c148463d6f16a,当年 权可气横秋 此日 匡山亦 雪 不 莫恨禅 床人 寂寂 可论 书院 鹿 呦 呦
05f68706-0b60-4f04-8bba-ea9c16ea162b,李季章参政寄近作绝句次韵答之  其一,韩淲,宋,诗,七言绝句,谁家绿展窗前叶 何物清成池上花 叹息陶斯为模写 要须随兴寄无涯,"7,7,7,7",d77dee5022ab9805c9c73278628564f9,谁家 绿展 窗前 叶 何物 清成 池上 花 叹息 陶斯 为 模写 要 须 随兴 寄 无涯
d470af22-2bea-408e-ae12-4c0d80bbde7f,李季章参政寄近作绝句次韵答之  其二,韩淲,宋,诗,七言绝句,华发差差从满颠 形神才释自蹁跹 角巾东路浑常事 便驾柴车亦可怜,"7,7,7,7",281e2c8054bbb98cecc4289c27239cf5,华发 差差 从 满颠 形神 才 释自 蹁跹 角巾东路 浑 常事 便 驾 柴车 亦 可怜
59ee7322-db6a-4659-b3ec-a9495ae8ed05,李季章参政寄近作绝句次韵答之  其三,韩淲,宋,诗,七言绝句,秋深剩有十分凉 好理平生书传香 见说江西多胜士 吟成风雨近重阳,"7,7,7,7",e5aa15f2a6efb9f202bb4c6ed026f0ca,秋深 剩有 十分 凉 好 理 平生 书传香 见 说 江西 多 胜士 吟成 风雨 近 重阳
675440aa-8569-4936-ba6b-da55e7b0d5e3,李季章参政寄近作绝句次韵答之  其四,韩淲,宋,诗,七言绝句,得将胶扰一身藏 吴是他乡蜀故乡 从昔衰荣无定在 山林钟鼎两俱长,"7,7,7,7",a3eba1eff658f66f6e94ac24fe7e29d8,得 将 胶扰 一身 藏 吴 是 他 乡 蜀 故乡 从 昔 衰 荣 无定 在 山林 钟鼎 两 俱长
0c8040aa-0017-4637-97a6-50d878b2564c,李季章参政寄近作绝句次韵答之  其五,韩淲,宋,诗,七言绝句,禅门底用金仙偈 道室空多玉笈书 知我者希斯我贵 身心如此可踟躇,"7,7,7,7",876a7f77d3b6270434d80892e229524a,禅门 底用金 仙 偈 道 室空 多 玉 笈 书 知我者 希斯 我 贵 身心 如此 可 踟躇
fb8a732c-4e32-47b0-92b0-c5e3b9229367,李季章参政寄近作绝句次韵答之  其六,韩淲,宋,诗,七言绝句,家食何如禄万锺 梦回珂辔响玲珑 书生习气初无恙 只怕勋名不贷公,"7,7,7,7",80318df8af02fcbe0182c9532a47d238,家食 何如 禄万锺 梦回 珂 辔响 玲珑 书生 习气 初 无恙 只怕 勋名 不贷 公
ae71ae7d-9c5a-40a3-a645-f07eec5e7fdb,次韵张令郊行  其一,韩淲,宋,诗,七言绝句,连朝晴日破层阴 下泽翩翩兴愈深 水际风翻沽酒旆 静看飞鸟过平林,"7,7,7,7",1736e74c602675263e3d70aab44ba2a5,连朝 晴日 破层 阴 下泽 翩翩 兴愈 深 水际 风 翻 沽酒 旆 静看 飞鸟 过平林
bf14d15a-2a71-4f22-95e7-159d04157d49,次韵张令郊行  其二,韩淲,宋,诗,七言绝句,不须万里羡侯封 且把千诗一抚松 野步何人知此意 仙家寒露湿芙蓉,"7,7,7,7",1efcbe9a1ec3943be97f5f8905f0d3e6,不须 万里 羡 侯 封 且 把 千 诗 一 抚松 野步 何人 知此意 仙家 寒露 湿 芙蓉
75388b07-f4e3-4c09-82ba-b22c15971bdf,次韵张令郊行  其三,韩淲,宋,诗,七言绝句,寻诗得酒坐闲亭 秋到骚人独用情 犹有黄花看著眼 悠然风味忆渊明,"7,7,7,7",266d35d1e917073622cef622f8bc9fed,寻诗 得 酒 坐 闲 亭 秋 到 骚人 独用 情 犹 有 黄花 看著 眼 悠然 风味 忆 渊明
d7757ef3-05aa-49fb-86c2-941e30b5cf5b,次韵张令郊行  其四,韩淲,宋,诗,七言绝句,鬓丝禅榻纸窗西 柏子烟中落景迟 莫问少年涂抹事 病余那复解题诗,"7,7,7,7",d12afc3aa65a4cf1ff5d21c8fb9101e0,鬓 丝 禅 榻 纸 窗 西 柏子 烟 中 落 景迟 莫 问 少年 涂抹 事 病余 那 复 解题 诗
8cc2102c-a784-40db-b435-b09f24235e0f,次韵张令郊行  其五,韩淲,宋,诗,七言绝句,薄寒侵晓露华明 不信人间有许清 行遍西郊草堂外 老怀浑不负秋晴,"7,7,7,7",219f6ac09197c3349985027fca474adc,薄寒 侵晓 露 华明 不 信 人间 有许 清 行遍 西郊 草堂 外 老怀浑 不负 秋晴
5003018f-8570-4afd-825d-e58ac5883769,元立留诗二首因次韵  其一,韩淲,宋,诗,七言绝句,少下归帆上石梯 高风虽在后人迷 倦怀冷坐客星阁 烟雨漫山觅旧题,"7,7,7,7",cc3feafccd730715394ae768657b822d,少下 归 帆 上 石梯 高风 虽 在 后人 迷 倦 怀 冷 坐 客星 阁 烟雨 漫山 觅 旧题
