id,title,author,dynasty,genre,poem_type,sentences_simplified,meter_pattern,hash,words
173e71b4ba12c3b36e35fac08fddf004,秋蕊香,张耒,宋,词,词,帘幕疏疏风透 一线香飘金兽 朱阑倚遍黄昏后 廊上月华如昼 别离滋味浓于酒 著人瘦 此情不及墙东柳 春色年年如旧,"6,6,7,6,7,3,7,6",83ee8adac1477e46cfca2ba92734f133,帘幕 疏 疏 风 透 一线 香 飘 金兽 朱阑倚 遍 黄昏 后 廊 上 月华 如 昼 别离 滋味 浓 于 酒 著人 瘦 此情 不及 墙东 柳 春色 年 年 如 旧
cac8742c8fa5201c84eec26dcff77ebf,少年游,张耒,宋,词,词,含羞倚醉不成歌 纤手掩香罗 偎花映烛 偷传深意 酒思入横波 看朱成碧心迷乱 翻脉脉 敛双蛾 相见时稀隔别多 又春尽 奈愁何,"7,5,4,4,5,7,3,3,7,3,3",d7b1209911cf4e0f610fed536c478ad1,含羞 倚醉 不成 歌 纤手 掩 香罗 偎 花映 烛 偷传 深意 酒 思入 横波 看朱成碧 心 迷乱 翻 脉脉 敛 双蛾 相见 时 稀 隔别 多 又 春 尽 奈 愁 何
bf2f111ccb52c6ec953bdc12a99ae55e,失调名,张耒,宋,词,词,水团冰浸砂糖裹 有透明角黍松儿和,"7,8",cfae712a66c4f5ccb7bef1910aa93bb9,水团 冰浸 砂糖 裹 有 透明 角黍 松儿 和
997bcf80bbfcde90812679512677642a,失调名,张耒,宋,词,词,菖蒲酒满劝人人 愿年年欢醉 偎倚 把合欢彩索 殷勤寄与,"7,5,2,5,4",c9f10cad659af3fe17776a9ab4660bf8,菖蒲 酒 满 劝 人人 愿 年 年 欢醉 偎倚 把 合欢 彩索 殷勤 寄 与
0cee48bf16ac0229e3fb494ef8666e5b,失调名,张耒,宋,词,词,手把合欢彩索 殷勤微笑𣨼檀郎 低低告 不图系腕 图系人肠,"6,7,3,4,4",c7ebc4cca92cfbca5ea86a2d1c06b3d8,手把 合欢 彩索 殷勤 微笑 𣨼 檀郎 低 低告 不图 系腕 图系 人肠
6156192104c6226e79340bb15487ec71,临江仙,侯蒙,宋,词,词,未遇行藏谁肯信 如今方表名踪 无端良匠画形容 当风轻借力 一举入高空 才得吹嘘身渐稳 只疑远赴蟾宫 雨馀时候夕阳红 几人平地上 看我碧霄中,"7,6,7,5,5,7,6,7,5,5",584fb116528913972ecd165e82bcacea,未 遇行 藏 谁肯 信 如今 方表 名踪 无端 良匠 画 形容 当 风轻 借力 一举 入 高空 才 得 吹嘘 身 渐 稳 只疑 远 赴 蟾宫 雨 馀 时候 夕阳红 几 人 平地上 看 我 碧霄 中
77c90a3681f855e28a17bc9ff71c4d67,瑞龙吟,周邦彦,宋,词,词,章台路 还见褪粉梅梢 试花桃树 愔愔坊陌人家 定巢燕子 归来旧处 暗凝伫 因念个人痴小 乍窥门户 侵晨浅约宫黄 障风映袖 盈盈笑语 前度刘郎重到 访邻寻里 同时歌舞 唯有旧家秋娘 声价如故 吟笺赋笔 犹记燕台句 知谁伴 名园露饮 东城闲步 事与孤鸿去 探春尽是 伤离意绪 官柳低金缕 归骑晚 纤纤池塘飞雨 断肠院落 一帘风絮,"3,6,4,6,4,4,3,6,4,6,4,4,6,4,4,6,4,4,5,3,4,4,5,4,4,5,3,6,4,4",2a24efaa0c3020ba27e50ba424f782ac,章台路 还 见 褪 粉 梅梢 试花 桃树 愔 愔 坊 陌 人家 定巢 燕子 归来 旧 处 暗 凝 伫 因念 个人 痴小 乍 窥 门户 侵晨 浅约宫 黄 障风映袖 盈盈 笑语 前度刘郎 重 到 访邻 寻 里 同时 歌舞 唯有 旧家 秋娘 声价 如故 吟 笺 赋 笔 犹记 燕台 句 知 谁 伴 名园 露饮 东城 闲步 事 与 孤鸿 去 探春 尽 是 伤离 意绪 官柳 低金 缕 归 骑 晚 纤纤 池塘 飞雨 断肠 院落 一 帘 风絮
a07dd29983507e697d99c861b91c4fea,锁窗寒・琐寒窗,周邦彦,宋,词,词,暗柳啼鸦 单衣伫立 小帘朱户 桐花半亩 静锁一庭愁雨 洒空阶 夜阑未休 故人剪烛西窗语 似楚江暝宿 风灯零乱 少年羁旅 迟暮 嬉游处 正店舍无烟 禁城百五 旗亭唤酒 付与高阳俦侣 想东园 桃李自春 小唇秀靥今在否 到归时 定有残英 待客携尊俎,"4,4,4,4,6,3,4,7,5,4,4,2,3,5,4,4,6,3,4,7,3,4,5",ab7c34ea5815efedfd295e342fc0b0f8,暗 柳 啼 鸦 单衣 伫立 小帘 朱户 桐花 半亩 静锁一庭 愁雨 洒 空阶 夜阑 未休 故人 剪烛西窗 语 似 楚江 暝 宿 风灯 零乱 少年 羁旅 迟暮 嬉游 处 正店 舍 无烟 禁城 百五 旗 亭 唤 酒 付与 高阳 俦 侣 想 东园 桃李 自 春 小 唇 秀 靥 今 在 否 到 归 时 定有 残英 待客 携 尊 俎
f468ad98e842c1a41a846cca17b53684,风流子,周邦彦,宋,词,词,新绿小池塘 风帘动 碎影舞斜阳 羡金屋去来 旧时巢燕 土花缭绕 前度莓墙 绣阁凤帏深几许 曾听得理丝簧 欲说又休 虑乖芳信 未歌先咽 愁近清觞 遥知新妆了 开朱户 应自待月西厢 最苦梦魂 今宵不到伊行 问甚时说与 佳音密耗 寄将秦镜 偷换韩香 天便教人 霎时厮见何妨,"5,3,5,5,4,4,4,7,6,4,4,4,4,5,3,6,4,6,5,4,4,4,4,6",7e3c3b4e0dc85585ebb3b219b321dbcd,新绿 小 池塘 风帘 动 碎影 舞 斜阳 羡 金屋 去来 旧时 巢燕 土花 缭绕 前度 莓 墙 绣阁 凤 帏深 几许 曾 听 得 理丝簧 欲 说 又 休 虑 乖 芳 信 未 歌 先 咽 愁 近清 觞 遥知 新妆 了 开 朱户 应 自 待月西厢 最苦 梦魂 今宵 不到 伊行 问 甚 时说 与 佳音 密耗 寄 将 秦镜 偷换 韩香 天 便 教 人 霎时 厮见 何妨
0b602c7a9c0683ba098550d6f9f8d241,渡江云,周邦彦,宋,词,词,晴岚低楚甸 暖回雁翼 阵势起平沙 骤惊春在眼 借问何时 委曲到山家 涂香晕色 盛粉饰 争作妍华 千万丝 陌头杨柳 渐渐可藏鸦 堪嗟 清江东注 画舸西流 指长安日下 愁宴阑 风翻旗尾 潮溅乌纱 今宵正对初弦月 傍水驿 深舣蒹葭 沈恨处 时时自剔灯花,"5,4,5,5,4,5,4,3,4,3,4,5,2,4,4,5,3,4,4,7,3,4,3,6",0f3246c59134a4bd628aca47de800ba2,晴岚 低楚甸 暖 回 雁翼 阵势 起 平沙 骤 惊 春在 眼 借问 何时 委曲 到 山家 涂香 晕 色 盛 粉饰 争作 妍 华 千万 丝 陌头 杨柳 渐渐 可藏 鸦 堪 嗟 清江 东注 画 舸 西流 指 长安 日 下 愁 宴 阑 风翻旗尾 潮 溅 乌纱 今宵 正 对 初 弦月 傍水 驿 深 舣 蒹 葭 沈恨处 时时 自 剔 灯花
