id,title,author,dynasty,genre,poem_type,sentences_simplified,meter_pattern,hash,words
ae355c43-35bf-4bcb-8381-6018739b2b48,題玉山觀禪師蘭若,韓翃,唐,诗,七言古体,玉山宴坐移年月 锡杖承恩诣丹阙 先朝亲与会龙华 紫禁鸣钟白日斜 宫女焚香把经卷 天人就席礼袈裟 禅床久卧虎溪水 兰若初开凤城里 不出嚣尘见远公 道成何必青莲宫 朝持药钵千家近 暮倚绳床一室空 掖垣挥翰君称美 远客陪游问真理 薄宦深知误此心 回心愿学雷居士,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",58bdff57a9d9b9b14c0a17ff8ada291e,玉山 宴 坐移 年 月 锡杖 承恩诣 丹阙 先朝 亲 与会 龙华 紫禁 鸣钟 白日 斜 宫女 焚香 把 经卷 天人 就 席礼 袈裟 禅床 久卧虎 溪水 兰若 初 开 凤城 里 不出嚣尘见远 公 道 成 何必 青莲 宫 朝持药 钵 千家 近 暮 倚 绳床 一室 空 掖垣 挥 翰 君 称 美 远客 陪游 问 真理 薄 宦 深知 误 此 心 回 心愿 学雷 居士
23073075-096d-449e-8467-acb59dbe4d9c,贈別上元主簿張著,韓翃,唐,诗,七言古体,上书一见平津侯 劒笏斜齐秣陵尉 朝垂绶带迎远客 暮锁印囊飞上吏 长乐花深万井时 同官无事有归期 回船对酒三生渚 系马焚香五愿祠 日日澄江带山翠 绿芳都在经过地 行人看射领军堂 游女题诗光宅寺 风流才调爱君偏 此别相逢定几年 惆怅浮云迷远道 张侯楼上月娟娟,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",cb5a64d42ea0231079c1094e805a1ae3,上书 一 见 平津 侯 劒 笏 斜 齐 秣 陵 尉 朝 垂 绶带 迎 远客 暮 锁 印囊 飞上 吏 长乐 花 深 万 井 时 同官 无事 有 归期 回船 对 酒 三生 渚 系马 焚香 五 愿 祠 日日 澄江 带 山翠 绿芳 都 在 经过 地 行人 看射 领军 堂 游女 题诗 光宅 寺 风流 才 调 爱 君 偏 此 别 相逢 定 几年 惆怅 浮云 迷 远道 张侯 楼上 月娟 娟
ac1bd837-2808-4935-b9da-9122efede732,別氾水縣尉,韓翃,唐,诗,七言古体,未央宫殿金开钥 诏引贤良卷珠箔 花间赐食近丹墀 烟里挥毫对青阁 万年枝影转斜光 三道先成君激昂 谷水直言身不顾 郄诜高第转名香 绿槐阴阴出关道 上有蝉声下秋草 奴子平头骏马肥 少年白皙登王畿 五侯客舍偏留宿 一县人家争看归 南向千峰北临水 佳期赏地应穷此 赋诗或送郑行人 举酒常陪魏公子 自怜寂寞会君稀 犹著前时博士衣 我欲低眉问知己 若将无用废东归,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",10ff97c4f356120235bbe58d513455e2,未央宫 殿金 开 钥 诏 引 贤良 卷 珠箔 花间 赐 食 近 丹墀 烟 里 挥毫 对 青阁 万年 枝影 转斜 光 三道 先 成 君 激昂 谷水 直言 身 不顾 郄 诜 高 第 转名 香 绿槐 阴阴 出关 道 上 有 蝉声 下秋 草 奴子 平头 骏马 肥 少年 白皙 登王 畿 五 侯 客舍 偏 留宿 一 县 人家 争看 归 南向 千峰 北 临水 佳期 赏地应穷 此 赋诗 或 送 郑 行人 举酒 常 陪 魏公子 自怜 寂寞 会 君 稀 犹著 前时 博士 衣 我 欲 低眉 问 知己 若 将 无用 废东 归
0fd231d3-c040-4a2c-9b0b-5b96297cb884,別李明府,韓翃,唐,诗,七言古体,宠光五世要青组 出入珠宫引箫鼓 醉舞雄王玳瑁床 娇嘶骏马珊瑚柱 胡儿夹鼓越婢随 行捧玉盘尝荔枝 罗山道士请人送 林邑使臣调象骑 爱君一身游上国 阙下名公如旧识 万里初怀印绶归 湘江过尽岭花飞 五侯焦石烹江笋 千户沈香染客衣 别后想君难可见 苍梧云里空山县 汗苑芳菲入夏阑 待君障日蒲葵扇,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",3da4fba01c14d85d05980d68e253dadb,宠光 五世 要 青组 出入 珠宫 引箫 鼓 醉舞 雄 王 玳瑁 床 娇嘶 骏马 珊瑚 柱 胡儿 夹 鼓越婢 随 行捧 玉盘 尝 荔枝 罗山 道士 请 人 送 林邑 使臣 调象 骑 爱君 一身 游 上国 阙 下名 公如 旧识 万里 初怀 印绶 归 湘江 过尽岭 花飞 五 侯焦石 烹 江笋 千户 沈香染 客衣 别后 想 君 难 可见 苍梧 云里 空山 县 汗 苑 芳菲 入夏 阑 待 君障 日 蒲 葵扇
e1dc7007-90f2-438c-af82-c439fddf8907,送中兄典邵州,韓翃,唐,诗,杂言,官骑连西向楚云 朱轩出饯昼纷纷 百城兼领安南国 双笔遥挥王左君 一路诸侯争馆谷 洪池高会荆台曲 玉颜送酒铜 鞮 歌 金管留人石头宿 北雁初回江燕飞 南湖春暖著春衣 湘君祠对空山掩 渔父焚香日暮归 百事无留到官后 重门寂寂垂高柳 零陵过赠石香溪 洞口人来饮醇酒 登楼暮结邵阳情 万里苍波烟霭生 他日新诗应见报 还如宣远在安城,"7,7,7,7,7,7,5,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7",50038f102d91f7ebf42472263ef5b4c9,官骑 连 西 向 楚云 朱轩 出饯 昼 纷纷 百城 兼领 安南 国 双笔 遥挥 王左君 一路 诸侯 争馆 谷 洪池 高 会 荆台 曲 玉颜 送 酒 铜 鞮 歌 金管 留人 石头 宿 北雁初 回 江燕飞 南湖 春暖著 春衣 湘君祠 对 空山 掩 渔父 焚香 日暮 归 百事 无留 到 官 后 重门 寂寂 垂高 柳 零陵 过赠 石 香溪 洞口 人 来 饮 醇酒 登楼 暮 结 邵阳 情 万里 苍波 烟霭 生 他 日 新诗 应 见报 还 如 宣远 在 安城
453c27da-982c-4f5f-90a7-0c7076edfff0,送萬巨,韓翃,唐,诗,杂言,汉相见王陵 扬州事张禹 风帆木兰檝 水国莲花府 百丈清江十月天 寒城鼓角晓钟前 金炉促膝诸曹吏 玉管繁华美少年 有时过向长干地 远对湖光近山翠 好逢南苑看人归 也向西池留客醉 高柳垂烟橘带霜 朝游石渚暮横塘 红牋色夺风流座 白苎词倾翰墨场 夫子前年入朝后 高名籍籍时贤口 共怜诗兴转清新 继远家声在此身 屈指待为青琐客 回头莫羡白亭人,"5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",ef7616f9868f65db9f4aaf3e2ab1f539,汉 相见 王陵 扬州 事 张禹 风帆 木兰 檝 水国 莲花 府 百丈 清江 十月 天 寒城 鼓角 晓钟 前 金炉 促膝 诸曹吏 玉管 繁华 美少年 有时 过向 长干地 远对 湖光 近 山 翠 好 逢 南苑 看 人 归 也 向 西池 留客 醉 高柳垂 烟橘 带 霜 朝游石渚 暮 横塘 红 牋 色 夺 风流 座 白 苎词 倾 翰墨 场 夫子 前年 入 朝 后 高 名籍 籍 时贤 口 共怜 诗兴 转 清新 继 远 家声 在 此身 屈指 待 为 青 琐 客 回头 莫羡白 亭 人
bc77ee9a-1a6e-41a7-8f73-f53658d9b362,送巴州楊使君,韓翃,唐,诗,七言古体,白云县北千山口 青岁欲开残雪后 前驱锦带鱼皮鞮 侧佩金璋虎头绶 南郑侯家醉落晖 东关陌上著鞭归 愁看野马随官骑 笑取秦人带客旗 使者下车忧疾苦 豪吏销声出公府 万里歌钟相庆时 巴童声节渝儿舞,"7,7,7,7,7,7,7,7,7,7,7,7",c04264e1963c4b51c5c33d078e5efe74,白云 县 北 千 山口 青岁 欲 开 残雪 后 前驱 锦 带鱼 皮 鞮 侧 佩金璋 虎头 绶 南郑侯 家 醉 落晖 东关 陌上 著 鞭 归 愁 看 野马 随 官 骑 笑 取 秦 人带 客旗 使者 下车 忧 疾苦 豪吏 销声 出 公府 万里 歌钟 相 庆 时 巴 童声 节 渝 儿 舞
401c0315-b40c-4e97-a5ab-170e5f89d34b,送王侍御赴江西兼寄李袁州,韓翃,唐,诗,杂言,中朝理章服 南国随旌旆 腊酒湘城隅 春衣楚江外 垂帘白角簟 下筯鲈鱼鲙 雄笔佐名公 虚舟应时辈 按俗承流几路清 平明山霭春江云 湓城诗赠鱼司马 汝水人逢王右军 绿苹白芷遥相引 孤兴幽寻知不近 井上铜人行见无 湖中石燕飞应尽 礼门前直事仙郎 腰垂青绶领咸阳 花间五马迎君日 雨霁烟开玉女冈,"5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7",bd8aa45c2cc859068a394ccba1516891,中朝 理 章服 南国 随旌 旆 腊 酒 湘 城隅 春衣 楚江 外 垂帘 白角 簟 下 筯 鲈鱼 鲙 雄笔 佐 名 公 虚舟 应 时辈 按 俗承 流 几路 清 平明 山霭 春江 云 湓 城 诗 赠 鱼 司马 汝水 人 逢 王右军 绿 苹 白芷 遥相 引 孤兴幽 寻知 不近 井上 铜 人行 见 无 湖中 石燕 飞应 尽 礼 门前 直事 仙郎 腰 垂青 绶 领 咸阳 花间 五马 迎君 日 雨霁烟 开 玉女 冈
6fbf4e85-efba-44ca-9b46-2801503c0981,寄雍丘竇明府,韓翃,唐,诗,七言古体,少年结绶骋金羁 许下如看琼树枝 入里亲过朗陵伯 出门高视颍川儿 西游太府东乘传 泗上诸侯谁不羡 时辈宁将白笔期 高流𥩟向丹霄见 何事飜飞不及群 虎班突骑来纷纷 吴江垂钓楚山醉 身寄沧波心白云 中岁胡尘静如扫 一官又罢行将老 薛公荐士得君初 囗领黄金千室余 机尽独亲沙上鸟 家贫唯向釜中鱼 囗囗囗囗囗囗囗 囗出重门烟树里 感物吟诗对暮天 怀人倚杖临秋水 别离几日问前期 鸣雁亭边人去时 独坐不堪朝与夕 高风萧索乱蝉悲,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",243364d00bcf52e7eddc5e09f0033e13,少年 结绶骋 金羁 许下 如 看 琼 树枝 入 里 亲 过 朗陵伯 出门 高视 颍川 儿 西游 太府 东乘 传 泗 上 诸侯 谁 不 羡 时辈 宁将 白笔 期 高流 𥩟 向丹霄 见 何事 飜 飞 不及 群 虎 班 突 骑来 纷纷 吴江 垂钓 楚山醉 身 寄 沧波心 白云 中岁 胡尘静如扫 一 官 又 罢 行将 老 薛公荐 士得君 初 囗 领 黄金 千室 余 机 尽独 亲 沙 上 鸟 家贫 唯向 釜中鱼 囗 囗 囗 囗 囗 囗 囗 囗 出 重 门 烟树 里 感物 吟诗 对 暮天 怀人 倚 杖 临 秋水 别离 几日 问 前期 鸣雁 亭 边人 去时 独坐 不堪 朝 与 夕 高 风 萧索 乱蝉悲
98d0d315-550f-4d8b-8ace-cdd49236425d,贈衮州孟都督,韓翃,唐,诗,七言古体,少年亲事冠军侯 中岁仍迁北衮州 露冕宁夸汉车服 下帷常讨鲁春秋 后斋草色连高阁 车简人稀独行乐 闲心近掩陶使君 诗兴遥齐谢康乐 远山重叠水逶迤 落日东城闲望时 不见双亲办丰膳 能留五马尽佳期 北场争转黄金勒 爱客华亭赏秋色 卷帘满地铺氍毹 吹角鸣弦开玉壶 愿学平原十日饮 此时不忍歌骊驹,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",890ce5799698c0ebc0fc9d0fc1477c9e,少年 亲事 冠军 侯 中岁 仍 迁 北 衮州 露 冕宁 夸汉 车服 下 帷 常 讨 鲁 春秋 后斋 草色 连 高阁 车 简人 稀 独行 乐 闲心 近 掩 陶使君 诗兴 遥齐 谢康乐 远山 重叠 水 逶迤 落日 东城 闲望 时 不见 双亲 办 丰 膳 能 留 五马 尽 佳期 北场 争转 黄金 勒 爱客 华亭 赏 秋色 卷帘 满地 铺 氍毹 吹角 鸣 弦 开 玉壶 愿学 平原 十日 饮 此时 不忍 歌 骊驹
